Year,Month,Day,NorESM1-M
2064,11,18,76.01
2064,11,19,183.21
2064,11,20,105.54
2064,11,21,57.21
2064,11,22,39.83
2064,11,23,34.21
2064,11,24,35.29
2064,11,25,35.61
2064,11,26,33.37
2064,11,27,31.41
2064,11,28,30.23
2064,11,29,31.99
2064,11,30,51.81
2064,12,1,37.17
2064,12,2,31.17
2064,12,3,28.81
2064,12,4,27.77
2064,12,5,27.16
2064,12,6,26.68
2064,12,7,26.24
2064,12,8,25.82
2064,12,9,25.39
2064,12,10,37.93
2064,12,11,27.42
2064,12,12,24.99
2064,12,13,24.12
2064,12,14,240.82
2064,12,15,285.23
2064,12,16,198.58
2064,12,17,92.84
2064,12,18,50.73
2064,12,19,69.12
2064,12,20,215.76
2064,12,21,195.52
2064,12,22,132.27
2064,12,23,102.49
2064,12,24,85.13
2064,12,25,64.14
2064,12,26,48.87
2064,12,27,41.43
2064,12,28,38.31
2064,12,29,36.88
2064,12,30,36.04
2064,12,31,75.60
2065,1,1,233.69
2065,1,2,242.63
2065,1,3,141.47
2065,1,4,73.97
2065,1,5,51.05
2065,1,6,43.50
2065,1,7,40.90
2065,1,8,39.73
2065,1,9,38.93
2065,1,10,38.25
2065,1,11,41.42
2065,1,12,39.34
2065,1,13,37.35
2065,1,14,36.14
2065,1,15,35.35
2065,1,16,34.70
2065,1,17,34.10
2065,1,18,33.53
2065,1,19,32.96
2065,1,20,32.41
2065,1,21,31.87
2065,1,22,31.33
2065,1,23,30.82
2065,1,24,30.31
2065,1,25,29.81
2065,1,26,29.32
2065,1,27,28.82
2065,1,28,28.34
2065,1,29,27.86
2065,1,30,27.39
2065,1,31,30.00
2065,2,1,31.21
2065,2,2,27.77
2065,2,3,26.19
2065,2,4,25.43
2065,2,5,32.06
2065,2,6,26.74
2065,2,7,24.89
2065,2,8,23.94
2065,2,9,23.46
2065,2,10,23.04
2065,2,11,22.65
2065,2,12,22.28
2065,2,13,21.91
2065,2,14,21.53
2065,2,15,21.18
2065,2,16,20.84
2065,2,17,20.47
2065,2,18,20.12
2065,2,19,19.80
2065,2,20,19.46
2065,2,21,19.12
2065,2,22,18.80
2065,2,23,18.49
2065,2,24,18.17
2065,2,25,84.10
2065,2,26,103.15
2065,2,27,49.70
2065,2,28,112.69
2065,3,1,189.38
2065,3,2,224.43
2065,3,3,302.82
2065,3,4,283.22
2065,3,5,165.16
2065,3,6,85.13
2065,3,7,51.25
2065,3,8,78.48
2065,3,9,202.62
2065,3,10,162.84
2065,3,11,87.77
2065,3,12,57.29
2065,3,13,44.84
2065,3,14,39.94
2065,3,15,37.93
2065,3,16,36.89
2065,3,17,36.16
2065,3,18,39.35
2065,3,19,203.10
2065,3,20,234.53
2065,3,21,133.69
2065,3,22,73.01
2065,3,23,50.35
2065,3,24,42.63
2065,3,25,67.68
2065,3,26,249.65
2065,3,27,290.96
2065,3,28,203.16
2065,3,29,111.05
2065,3,30,74.69
2065,3,31,77.63
2065,4,1,60.59
2065,4,2,50.73
2065,4,3,63.69
2065,4,4,55.30
2065,4,5,51.91
2065,4,6,48.67
2065,4,7,44.91
2065,4,8,43.23
2065,4,9,73.76
2065,4,10,54.62
2065,4,11,45.18
2065,4,12,41.42
2065,4,13,88.07
2065,4,14,66.76
2065,4,15,50.56
2065,4,16,43.06
2065,4,17,39.60
2065,4,18,38.04
2065,4,19,107.62
2065,4,20,151.42
2065,4,21,83.27
2065,4,22,148.15
2065,4,23,206.75
2065,4,24,153.21
2065,4,25,82.24
2065,4,26,54.94
2065,4,27,45.73
2065,4,28,98.00
2065,4,29,137.67
2065,4,30,126.01
2065,5,1,74.67
2065,5,2,52.97
2065,5,3,45.30
2065,5,4,124.77
2065,5,5,114.85
2065,5,6,70.31
2065,5,7,51.56
2065,5,8,44.70
2065,5,9,42.16
2065,5,10,40.87
2065,5,11,39.97
2065,5,12,39.28
2065,5,13,38.65
2065,5,14,37.90
2065,5,15,37.16
2065,5,16,36.47
2065,5,17,35.89
2065,5,18,35.40
2065,5,19,34.92
2065,5,20,34.38
2065,5,21,33.85
2065,5,22,33.25
2065,5,23,32.60
2065,5,24,32.04
2065,5,25,31.56
2065,5,26,31.01
2065,5,27,30.48
2065,5,28,29.89
2065,5,29,29.42
2065,5,30,28.96
2065,5,31,42.61
2065,6,1,120.62
2065,6,2,70.34
2065,6,3,40.77
2065,6,4,32.10
2065,6,5,29.46
2065,6,6,28.45
2065,6,7,27.80
2065,6,8,27.28
2065,6,9,30.39
2065,6,10,91.35
2065,6,11,53.48
2065,6,12,35.69
2065,6,13,36.98
2065,6,14,165.15
2065,6,15,162.76
2065,6,16,82.05
2065,6,17,46.93
2065,6,18,34.69
2065,6,19,30.72
2065,6,20,29.21
2065,6,21,28.46
2065,6,22,27.87
2065,6,23,27.36
2065,6,24,26.89
2065,6,25,26.55
2065,6,26,26.18
2065,6,27,25.74
2065,6,28,25.32
2065,6,29,24.90
2065,6,30,24.44
2065,7,1,23.92
2065,7,2,23.50
2065,7,3,23.11
2065,7,4,22.72
2065,7,5,22.32
2065,7,6,21.94
2065,7,7,21.56
2065,7,8,21.16
2065,7,9,20.83
2065,7,10,20.52
2065,7,11,20.21
2065,7,12,19.84
2065,7,13,19.47
2065,7,14,19.14
2065,7,15,18.83
2065,7,16,18.48
2065,7,17,18.19
2065,7,18,17.90
2065,7,19,17.60
2065,7,20,17.28
2065,7,21,16.97
2065,7,22,16.64
2065,7,23,16.31
2065,7,24,16.04
2065,7,25,15.84
2065,7,26,15.61
2065,7,27,15.33
2065,7,28,15.08
2065,7,29,14.79
2065,7,30,14.52
2065,7,31,14.26
2065,8,1,14.04
2065,8,2,13.82
2065,8,3,13.62
2065,8,4,13.35
2065,8,5,13.07
2065,8,6,12.80
2065,8,7,12.63
2065,8,8,12.44
2065,8,9,12.15
2065,8,10,11.88
2065,8,11,11.72
2065,8,12,11.59
2065,8,13,13.88
2065,8,14,12.11
2065,8,15,11.28
2065,8,16,10.98
2065,8,17,24.72
2065,8,18,16.73
2065,8,19,12.48
2065,8,20,10.98
2065,8,21,10.42
2065,8,22,10.08
2065,8,23,9.90
2065,8,24,9.78
2065,8,25,9.66
2065,8,26,9.52
2065,8,27,9.36
2065,8,28,9.21
2065,8,29,9.03
2065,8,30,8.88
2065,8,31,16.68
2065,9,1,26.49
2065,9,2,18.94
2065,9,3,12.77
2065,9,4,10.00
2065,9,5,8.94
2065,9,6,8.49
2065,9,7,8.25
2065,9,8,8.13
2065,9,9,8.03
2065,9,10,7.89
2065,9,11,7.75
2065,9,12,7.64
2065,9,13,7.49
2065,9,14,7.32
2065,9,15,7.17
2065,9,16,7.07
2065,9,17,7.02
2065,9,18,6.93
2065,9,19,6.82
2065,9,20,6.70
2065,9,21,6.55
2065,9,22,6.46
2065,9,23,6.41
2065,9,24,10.03
2065,9,25,69.34
2065,9,26,41.09
2065,9,27,18.00
2065,9,28,10.49
2065,9,29,8.24
2065,9,30,7.55
2065,10,1,7.34
2065,10,2,7.19
2065,10,3,7.04
2065,10,4,6.92
2065,10,5,6.80
2065,10,6,6.68
2065,10,7,6.60
2065,10,8,6.53
2065,10,9,6.43
2065,10,10,6.30
2065,10,11,6.18
2065,10,12,6.07
2065,10,13,5.98
2065,10,14,5.89
2065,10,15,5.80
2065,10,16,5.70
2065,10,17,5.60
2065,10,18,28.15
2065,10,19,27.28
2065,10,20,12.30
2065,10,21,7.68
2065,10,22,6.31
2065,10,23,5.94
2065,10,24,5.78
2065,10,25,5.67
2065,10,26,5.56
2065,10,27,5.47
2065,10,28,5.37
2065,10,29,5.27
2065,10,30,5.19
2065,10,31,5.13
2065,11,1,5.05
2065,11,2,4.90
2065,11,3,4.81
2065,11,4,4.78
2065,11,5,4.72
2065,11,6,4.61
2065,11,7,4.54
2065,11,8,4.47
2065,11,9,4.40
2065,11,10,4.33
2065,11,11,4.27
2065,11,12,4.21
2065,11,13,4.13
2065,11,14,4.06
2065,11,15,3.98
2065,11,16,3.91
2065,11,17,3.81
2065,11,18,3.74
2065,11,19,3.68
2065,11,20,3.64
2065,11,21,3.58
2065,11,22,3.54
2065,11,23,18.19
2065,11,24,22.20
2065,11,25,23.09
2065,11,26,114.15
2065,11,27,61.22
2065,11,28,27.04
2065,11,29,42.21
2065,11,30,60.14
2065,12,1,170.80
2065,12,2,185.40
2065,12,3,85.08
2065,12,4,35.29
2065,12,5,20.09
2065,12,6,15.60
2065,12,7,14.25
2065,12,8,13.74
2065,12,9,13.45
2065,12,10,13.21
2065,12,11,199.21
2065,12,12,306.90
2065,12,13,269.44
2065,12,14,134.40
2065,12,15,113.96
2065,12,16,52.02
2065,12,17,32.75
2065,12,18,27.38
2065,12,19,52.26
2065,12,20,46.08
2065,12,21,36.54
2065,12,22,25.67
2065,12,23,24.67
2065,12,24,24.19
2065,12,25,23.78
2065,12,26,23.39
2065,12,27,23.00
2065,12,28,22.61
2065,12,29,30.46
2065,12,30,61.25
2065,12,31,110.86
2066,1,1,54.10
2066,1,2,32.95
2066,1,3,25.83
2066,1,4,23.51
2066,1,5,34.88
2066,1,6,198.24
2066,1,7,308.70
2066,1,8,437.35
2066,1,9,433.20
2066,1,10,374.07
2066,1,11,310.11
2066,1,12,177.69
2066,1,13,97.15
2066,1,14,64.61
2066,1,15,53.24
2066,1,16,50.44
2066,1,17,48.13
2066,1,18,46.83
2066,1,19,45.91
2066,1,20,45.11
2066,1,21,44.35
2066,1,22,43.59
2066,1,23,43.12
2066,1,24,189.24
2066,1,25,213.36
2066,1,26,131.90
2066,1,27,78.04
2066,1,28,56.27
2066,1,29,48.48
2066,1,30,45.62
2066,1,31,44.31
2066,2,1,43.43
2066,2,2,42.66
2066,2,3,41.92
2066,2,4,116.03
2066,2,5,95.40
2066,2,6,57.46
2066,2,7,45.90
2066,2,8,42.02
2066,2,9,85.67
2066,2,10,128.02
2066,2,11,84.41
2066,2,12,56.80
2066,2,13,61.52
2066,2,14,108.41
2066,2,15,89.11
2066,2,16,65.58
2066,2,17,51.87
2066,2,18,95.76
2066,2,19,66.05
2066,2,20,49.04
2066,2,21,116.16
2066,2,22,101.60
2066,2,23,183.29
2066,2,24,183.55
2066,2,25,115.72
2066,2,26,72.30
2066,2,27,53.06
2066,2,28,45.88
2066,3,1,43.20
2066,3,2,42.13
2066,3,3,57.98
2066,3,4,75.55
2066,3,5,67.01
2066,3,6,165.75
2066,3,7,101.20
2066,3,8,59.53
2066,3,9,46.28
2066,3,10,42.07
2066,3,11,114.08
2066,3,12,170.34
2066,3,13,169.29
2066,3,14,101.71
2066,3,15,65.94
2066,3,16,54.68
2066,3,17,50.13
2066,3,18,45.69
2066,3,19,42.85
2066,3,20,43.54
2066,3,21,47.37
2066,3,22,104.89
2066,3,23,211.11
2066,3,24,260.97
2066,3,25,204.48
2066,3,26,109.54
2066,3,27,67.50
2066,3,28,202.50
2066,3,29,183.93
2066,3,30,98.81
2066,3,31,64.60
2066,4,1,72.78
2066,4,2,175.22
2066,4,3,188.67
2066,4,4,133.10
2066,4,5,164.84
2066,4,6,103.91
2066,4,7,69.45
2066,4,8,56.90
2066,4,9,52.45
2066,4,10,50.60
2066,4,11,49.50
2066,4,12,48.60
2066,4,13,47.77
2066,4,14,48.42
2066,4,15,46.80
2066,4,16,45.58
2066,4,17,44.67
2066,4,18,65.04
2066,4,19,68.83
2066,4,20,70.06
2066,4,21,54.24
2066,4,22,46.23
2066,4,23,42.88
2066,4,24,41.37
2066,4,25,40.45
2066,4,26,39.67
2066,4,27,38.98
2066,4,28,38.51
2066,4,29,37.83
2066,4,30,37.05
2066,5,1,36.38
2066,5,2,35.74
2066,5,3,35.14
2066,5,4,35.60
2066,5,5,34.57
2066,5,6,33.67
2066,5,7,34.35
2066,5,8,33.20
2066,5,9,32.14
2066,5,10,31.39
2066,5,11,102.97
2066,5,12,227.38
2066,5,13,262.77
2066,5,14,212.43
2066,5,15,125.16
2066,5,16,88.83
2066,5,17,61.91
2066,5,18,48.10
2066,5,19,42.14
2066,5,20,39.59
2066,5,21,38.27
2066,5,22,37.41
2066,5,23,36.67
2066,5,24,36.04
2066,5,25,35.41
2066,5,26,34.73
2066,5,27,34.08
2066,5,28,33.49
2066,5,29,32.98
2066,5,30,32.46
2066,5,31,31.93
2066,6,1,31.29
2066,6,2,30.71
2066,6,3,30.28
2066,6,4,29.88
2066,6,5,29.43
2066,6,6,28.92
2066,6,7,28.35
2066,6,8,27.81
2066,6,9,27.34
2066,6,10,34.42
2066,6,11,68.84
2066,6,12,49.05
2066,6,13,34.72
2066,6,14,28.80
2066,6,15,26.62
2066,6,16,25.68
2066,6,17,25.16
2066,6,18,63.27
2066,6,19,163.58
2066,6,20,91.91
2066,6,21,48.28
2066,6,22,33.16
2066,6,23,28.40
2066,6,24,26.74
2066,6,25,25.91
2066,6,26,25.37
2066,6,27,24.90
2066,6,28,24.50
2066,6,29,24.09
2066,6,30,23.60
2066,7,1,23.12
2066,7,2,22.77
2066,7,3,22.41
2066,7,4,22.08
2066,7,5,21.75
2066,7,6,21.41
2066,7,7,21.01
2066,7,8,20.60
2066,7,9,20.22
2066,7,10,19.81
2066,7,11,19.54
2066,7,12,19.26
2066,7,13,18.98
2066,7,14,18.63
2066,7,15,18.30
2066,7,16,18.02
2066,7,17,17.77
2066,7,18,17.47
2066,7,19,17.16
2066,7,20,16.83
2066,7,21,16.42
2066,7,22,16.02
2066,7,23,15.78
2066,7,24,15.59
2066,7,25,15.30
2066,7,26,14.96
2066,7,27,14.73
2066,7,28,14.57
2066,7,29,14.37
2066,7,30,14.11
2066,7,31,13.80
2066,8,1,13.53
2066,8,2,13.26
2066,8,3,13.04
2066,8,4,12.82
2066,8,5,12.67
2066,8,6,12.45
2066,8,7,12.29
2066,8,8,12.13
2066,8,9,11.91
2066,8,10,11.65
2066,8,11,11.43
2066,8,12,11.23
2066,8,13,11.02
2066,8,14,10.81
2066,8,15,10.72
2066,8,16,10.64
2066,8,17,10.50
2066,8,18,10.32
2066,8,19,10.09
2066,8,20,9.80
2066,8,21,9.67
2066,8,22,9.53
2066,8,23,9.34
2066,8,24,9.19
2066,8,25,9.08
2066,8,26,8.90
2066,8,27,8.69
2066,8,28,8.52
2066,8,29,8.33
2066,8,30,8.20
2066,8,31,8.08
2066,9,1,7.99
2066,9,2,7.91
2066,9,3,7.78
2066,9,4,7.60
2066,9,5,7.46
2066,9,6,7.28
2066,9,7,7.13
2066,9,8,7.07
2066,9,9,7.02
2066,9,10,6.95
2066,9,11,6.83
2066,9,12,6.66
2066,9,13,6.44
2066,9,14,6.38
2066,9,15,6.28
2066,9,16,6.12
2066,9,17,6.02
2066,9,18,5.97
2066,9,19,5.88
2066,9,20,6.03
2066,9,21,5.73
2066,9,22,5.57
2066,9,23,5.51
2066,9,24,5.43
2066,9,25,5.34
2066,9,26,5.23
2066,9,27,5.19
2066,9,28,5.12
2066,9,29,5.02
2066,9,30,4.91
2066,10,1,4.82
2066,10,2,4.79
2066,10,3,4.74
2066,10,4,4.64
2066,10,5,4.52
2066,10,6,4.41
2066,10,7,4.34
2066,10,8,4.24
2066,10,9,4.18
2066,10,10,4.14
2066,10,11,30.06
2066,10,12,41.59
2066,10,13,27.12
2066,10,14,24.52
2066,10,15,35.18
2066,10,16,97.56
2066,10,17,132.68
2066,10,18,80.41
2066,10,19,129.99
2066,10,20,234.23
2066,10,21,185.35
2066,10,22,76.46
2066,10,23,35.19
2066,10,24,22.79
2066,10,25,19.19
2066,10,26,19.21
2066,10,27,18.05
2066,10,28,17.45
2066,10,29,17.08
2066,10,30,16.77
2066,10,31,194.53
2066,11,1,482.08
2066,11,2,623.37
2066,11,3,608.02
2066,11,4,527.64
2066,11,5,422.85
2066,11,6,289.47
2066,11,7,153.14
2066,11,8,89.50
2066,11,9,91.12
2066,11,10,244.26
2066,11,11,279.67
2066,11,12,186.02
2066,11,13,111.73
2066,11,14,78.48
2066,11,15,66.11
2066,11,16,61.65
2066,11,17,59.68
2066,11,18,58.45
2066,11,19,57.42
2066,11,20,56.45
2066,11,21,55.47
2066,11,22,54.53
2066,11,23,127.08
2066,11,24,328.06
2066,11,25,358.20
2066,11,26,272.88
2066,11,27,146.49
2066,11,28,89.93
2066,11,29,161.62
2066,11,30,251.13
2066,12,1,256.62
2066,12,2,150.47
2066,12,3,95.06
2066,12,4,75.04
2066,12,5,69.95
2066,12,6,173.79
2066,12,7,208.89
2066,12,8,129.07
2066,12,9,98.77
2066,12,10,76.71
2066,12,11,68.38
2066,12,12,65.09
2066,12,13,225.68
2066,12,14,197.74
2066,12,15,109.31
2066,12,16,78.02
2066,12,17,67.84
2066,12,18,73.07
2066,12,19,69.41
2066,12,20,63.91
2066,12,21,111.01
2066,12,22,128.13
2066,12,23,219.20
2066,12,24,239.43
2066,12,25,168.02
2066,12,26,102.50
2066,12,27,75.94
2066,12,28,66.54
2066,12,29,63.06
2066,12,30,61.37
2066,12,31,60.72
2067,1,1,72.35
2067,1,2,62.71
2067,1,3,58.69
2067,1,4,56.83
2067,1,5,55.65
2067,1,6,54.66
2067,1,7,53.73
2067,1,8,52.83
2067,1,9,51.96
2067,1,10,51.08
2067,1,11,277.36
2067,1,12,336.76
2067,1,13,265.62
2067,1,14,135.13
2067,1,15,82.65
2067,1,16,65.02
2067,1,17,59.34
2067,1,18,57.15
2067,1,19,55.91
2067,1,20,54.92
2067,1,21,53.98
2067,1,22,53.07
2067,1,23,52.19
2067,1,24,51.31
2067,1,25,303.91
2067,1,26,356.26
2067,1,27,297.12
2067,1,28,178.42
2067,1,29,94.18
2067,1,30,69.09
2067,1,31,72.06
2067,2,1,60.94
2067,2,2,58.44
2067,2,3,57.15
2067,2,4,56.14
2067,2,5,55.19
2067,2,6,54.26
2067,2,7,53.34
2067,2,8,113.33
2067,2,9,186.91
2067,2,10,157.32
2067,2,11,88.63
2067,2,12,63.93
2067,2,13,56.01
2067,2,14,53.26
2067,2,15,66.97
2067,2,16,56.19
2067,2,17,73.29
2067,2,18,158.07
2067,2,19,124.26
2067,2,20,216.50
2067,2,21,180.89
2067,2,22,237.55
2067,2,23,303.49
2067,2,24,226.53
2067,2,25,140.34
2067,2,26,91.46
2067,2,27,70.50
2067,2,28,62.62
2067,3,1,88.06
2067,3,2,132.64
2067,3,3,154.11
2067,3,4,193.52
2067,3,5,160.22
2067,3,6,105.07
2067,3,7,121.58
2067,3,8,134.72
2067,3,9,96.88
2067,3,10,226.39
2067,3,11,317.63
2067,3,12,261.67
2067,3,13,139.48
2067,3,14,209.89
2067,3,15,162.89
2067,3,16,145.11
2067,3,17,104.37
2067,3,18,84.74
2067,3,19,125.09
2067,3,20,162.01
2067,3,21,104.68
2067,3,22,79.21
2067,3,23,69.60
2067,3,24,101.61
2067,3,25,137.07
2067,3,26,97.48
2067,3,27,74.89
2067,3,28,66.45
2067,3,29,63.07
2067,3,30,103.09
2067,3,31,199.92
2067,4,1,124.97
2067,4,2,105.19
2067,4,3,226.86
2067,4,4,161.69
2067,4,5,98.17
2067,4,6,74.69
2067,4,7,66.00
2067,4,8,62.47
2067,4,9,60.67
2067,4,10,59.43
2067,4,11,58.37
2067,4,12,57.81
2067,4,13,131.79
2067,4,14,207.98
2067,4,15,259.46
2067,4,16,173.22
2067,4,17,103.31
2067,4,18,122.50
2067,4,19,170.25
2067,4,20,108.91
2067,4,21,77.52
2067,4,22,65.39
2067,4,23,61.30
2067,4,24,75.88
2067,4,25,66.37
2067,4,26,60.19
2067,4,27,57.13
2067,4,28,55.43
2067,4,29,54.13
2067,4,30,53.16
2067,5,1,52.40
2067,5,2,51.61
2067,5,3,55.04
2067,5,4,51.92
2067,5,5,92.00
2067,5,6,132.50
2067,5,7,81.88
2067,5,8,59.79
2067,5,9,52.50
2067,5,10,103.74
2067,5,11,248.00
2067,5,12,266.02
2067,5,13,162.51
2067,5,14,87.04
2067,5,15,62.78
2067,5,16,55.13
2067,5,17,52.41
2067,5,18,51.08
2067,5,19,50.16
2067,5,20,49.28
2067,5,21,48.38
2067,5,22,47.44
2067,5,23,46.69
2067,5,24,46.00
2067,5,25,45.27
2067,5,26,44.52
2067,5,27,43.76
2067,5,28,46.23
2067,5,29,44.63
2067,5,30,42.64
2067,5,31,41.27
2067,6,1,40.34
2067,6,2,39.54
2067,6,3,38.81
2067,6,4,38.16
2067,6,5,37.44
2067,6,6,36.72
2067,6,7,36.15
2067,6,8,35.66
2067,6,9,35.06
2067,6,10,34.52
2067,6,11,33.96
2067,6,12,33.35
2067,6,13,32.70
2067,6,14,32.01
2067,6,15,31.51
2067,6,16,30.88
2067,6,17,30.37
2067,6,18,30.31
2067,6,19,29.74
2067,6,20,29.14
2067,6,21,28.56
2067,6,22,28.10
2067,6,23,27.56
2067,6,24,27.40
2067,6,25,33.46
2067,6,26,37.49
2067,6,27,32.20
2067,6,28,27.97
2067,6,29,25.96
2067,6,30,24.98
2067,7,1,24.40
2067,7,2,23.90
2067,7,3,23.39
2067,7,4,22.92
2067,7,5,22.54
2067,7,6,22.13
2067,7,7,21.71
2067,7,8,21.34
2067,7,9,21.05
2067,7,10,20.76
2067,7,11,20.46
2067,7,12,20.16
2067,7,13,19.85
2067,7,14,19.54
2067,7,15,19.20
2067,7,16,18.86
2067,7,17,18.56
2067,7,18,18.21
2067,7,19,17.84
2067,7,20,17.53
2067,7,21,17.16
2067,7,22,16.82
2067,7,23,16.44
2067,7,24,16.07
2067,7,25,15.84
2067,7,26,15.64
2067,7,27,15.39
2067,7,28,15.14
2067,7,29,14.92
2067,7,30,14.68
2067,7,31,14.44
2067,8,1,14.23
2067,8,2,13.94
2067,8,3,13.63
2067,8,4,13.40
2067,8,5,13.13
2067,8,6,12.96
2067,8,7,12.74
2067,8,8,12.48
2067,8,9,12.37
2067,8,10,12.20
2067,8,11,11.96
2067,8,12,11.77
2067,8,13,11.60
2067,8,14,11.41
2067,8,15,11.24
2067,8,16,11.08
2067,8,17,10.90
2067,8,18,10.69
2067,8,19,10.47
2067,8,20,10.28
2067,8,21,10.07
2067,8,22,9.88
2067,8,23,9.72
2067,8,24,9.58
2067,8,25,9.41
2067,8,26,9.20
2067,8,27,9.01
2067,8,28,8.85
2067,8,29,8.69
2067,8,30,8.58
2067,8,31,8.45
2067,9,1,8.31
2067,9,2,8.19
2067,9,3,8.07
2067,9,4,7.97
2067,9,5,7.84
2067,9,6,7.66
2067,9,7,7.52
2067,9,8,7.36
2067,9,9,7.19
2067,9,10,7.04
2067,9,11,6.93
2067,9,12,6.83
2067,9,13,6.71
2067,9,14,6.66
2067,9,15,6.64
2067,9,16,6.58
2067,9,17,6.44
2067,9,18,6.26
2067,9,19,6.16
2067,9,20,6.12
2067,9,21,6.06
2067,9,22,5.97
2067,9,23,5.85
2067,9,24,5.74
2067,9,25,5.64
2067,9,26,5.53
2067,9,27,5.43
2067,9,28,5.38
2067,9,29,5.34
2067,9,30,5.26
2067,10,1,5.15
2067,10,2,5.04
2067,10,3,4.91
2067,10,4,4.82
2067,10,5,4.76
2067,10,6,4.70
2067,10,7,4.64
2067,10,8,4.58
2067,10,9,4.51
2067,10,10,4.41
2067,10,11,4.32
2067,10,12,4.24
2067,10,13,4.15
2067,10,14,4.08
2067,10,15,4.04
2067,10,16,4.00
2067,10,17,3.95
2067,10,18,3.88
2067,10,19,3.79
2067,10,20,3.69
2067,10,21,3.63
2067,10,22,3.58
2067,10,23,3.53
2067,10,24,3.46
2067,10,25,3.39
2067,10,26,3.30
2067,10,27,3.25
2067,10,28,3.22
2067,10,29,3.20
2067,10,30,3.15
2067,10,31,3.10
2067,11,1,3.04
2067,11,2,3.00
2067,11,3,2.93
2067,11,4,2.86
2067,11,5,2.82
2067,11,6,2.77
2067,11,7,2.74
2067,11,8,2.71
2067,11,9,2.66
2067,11,10,16.32
2067,11,11,25.15
2067,11,12,11.71
2067,11,13,5.90
2067,11,14,9.24
2067,11,15,12.47
2067,11,16,6.18
2067,11,17,10.64
2067,11,18,113.70
2067,11,19,152.31
2067,11,20,144.77
2067,11,21,70.31
2067,11,22,33.16
2067,11,23,17.71
2067,11,24,138.86
2067,11,25,80.06
2067,11,26,38.52
2067,11,27,23.28
2067,11,28,17.58
2067,11,29,14.73
2067,11,30,13.48
2067,12,1,12.91
2067,12,2,12.60
2067,12,3,12.37
2067,12,4,56.89
2067,12,5,91.67
2067,12,6,78.93
2067,12,7,33.59
2067,12,8,24.49
2067,12,9,146.71
2067,12,10,339.11
2067,12,11,368.23
2067,12,12,295.89
2067,12,13,153.92
2067,12,14,69.57
2067,12,15,42.43
2067,12,16,34.11
2067,12,17,38.66
2067,12,18,132.27
2067,12,19,73.60
2067,12,20,46.61
2067,12,21,34.80
2067,12,22,31.79
2067,12,23,30.63
2067,12,24,29.97
2067,12,25,29.42
2067,12,26,28.92
2067,12,27,76.82
2067,12,28,261.16
2067,12,29,285.52
2067,12,30,184.29
2067,12,31,85.73
2068,1,1,51.32
2068,1,2,40.65
2068,1,3,37.32
2068,1,4,70.98
2068,1,5,157.37
2068,1,6,92.05
2068,1,7,56.73
2068,1,8,43.01
2068,1,9,38.23
2068,1,10,36.44
2068,1,11,35.52
2068,1,12,34.85
2068,1,13,34.25
2068,1,14,33.66
2068,1,15,33.08
2068,1,16,32.53
2068,1,17,40.99
2068,1,18,66.17
2068,1,19,60.42
2068,1,20,40.45
2068,1,21,112.36
2068,1,22,63.44
2068,1,23,41.19
2068,1,24,33.96
2068,1,25,31.66
2068,1,26,30.70
2068,1,27,30.10
2068,1,28,29.57
2068,1,29,29.07
2068,1,30,28.59
2068,1,31,28.11
2068,2,1,27.63
2068,2,2,27.16
2068,2,3,27.91
2068,2,4,26.28
2068,2,5,25.85
2068,2,6,25.41
2068,2,7,24.98
2068,2,8,24.56
2068,2,9,24.15
2068,2,10,23.75
2068,2,11,23.35
2068,2,12,22.95
2068,2,13,170.97
2068,2,14,383.26
2068,2,15,433.55
2068,2,16,384.85
2068,2,17,277.20
2068,2,18,165.43
2068,2,19,98.64
2068,2,20,62.70
2068,2,21,51.37
2068,2,22,50.80
2068,2,23,61.76
2068,2,24,48.60
2068,2,25,43.79
2068,2,26,41.83
2068,2,27,40.79
2068,2,28,94.42
2068,2,29,58.32
2068,3,1,45.82
2068,3,2,54.41
2068,3,3,54.85
2068,3,4,57.57
2068,3,5,58.98
2068,3,6,128.92
2068,3,7,194.79
2068,3,8,129.35
2068,3,9,72.16
2068,3,10,50.76
2068,3,11,43.32
2068,3,12,117.06
2068,3,13,114.47
2068,3,14,82.33
2068,3,15,56.78
2068,3,16,45.77
2068,3,17,41.49
2068,3,18,39.72
2068,3,19,38.77
2068,3,20,38.04
2068,3,21,57.13
2068,3,22,102.58
2068,3,23,122.22
2068,3,24,85.03
2068,3,25,57.12
2068,3,26,44.29
2068,3,27,39.33
2068,3,28,40.02
2068,3,29,140.08
2068,3,30,265.83
2068,3,31,251.23
2068,4,1,151.91
2068,4,2,95.18
2068,4,3,70.07
2068,4,4,67.38
2068,4,5,91.63
2068,4,6,79.31
2068,4,7,59.82
2068,4,8,52.73
2068,4,9,245.79
2068,4,10,285.96
2068,4,11,192.84
2068,4,12,105.00
2068,4,13,67.60
2068,4,14,59.58
2068,4,15,52.77
2068,4,16,49.12
2068,4,17,47.25
2068,4,18,46.07
2068,4,19,45.43
2068,4,20,44.58
2068,4,21,43.76
2068,4,22,43.03
2068,4,23,42.30
2068,4,24,41.60
2068,4,25,40.90
2068,4,26,40.15
2068,4,27,43.47
2068,4,28,149.18
2068,4,29,192.12
2068,4,30,132.26
2068,5,1,74.65
2068,5,2,52.17
2068,5,3,44.41
2068,5,4,41.73
2068,5,5,40.56
2068,5,6,79.18
2068,5,7,120.17
2068,5,8,71.63
2068,5,9,50.34
2068,5,10,42.54
2068,5,11,70.56
