Year,Month,Day,inmcm4
2047,12,1,88.98
2047,12,2,88.40
2047,12,3,87.94
2047,12,4,87.47
2047,12,5,86.85
2047,12,6,86.36
2047,12,7,85.89
2047,12,8,95.20
2047,12,9,94.68
2047,12,10,94.21
2047,12,11,93.77
2047,12,12,93.41
2047,12,13,93.10
2047,12,14,92.75
2047,12,15,92.30
2047,12,16,91.82
2047,12,17,91.27
2047,12,18,95.20
2047,12,19,94.68
2047,12,20,94.31
2047,12,21,93.88
2047,12,22,93.42
2047,12,23,93.01
2047,12,24,92.61
2047,12,25,92.19
2047,12,26,91.69
2047,12,27,91.23
2047,12,28,95.20
2047,12,29,94.74
2047,12,30,94.15
2047,12,31,93.65
2048,1,1,93.13
2048,1,2,92.63
2048,1,3,92.17
2048,1,4,95.20
2048,1,5,95.20
2048,1,6,94.70
2048,1,7,94.24
2048,1,8,93.85
2048,1,9,93.33
2048,1,10,92.78
2048,1,11,92.48
2048,1,12,92.21
2048,1,13,91.88
2048,1,14,91.40
2048,1,15,90.97
2048,1,16,90.49
2048,1,17,90.02
2048,1,18,89.59
2048,1,19,89.08
2048,1,20,88.55
2048,1,21,88.26
2048,1,22,87.64
2048,1,23,87.34
2048,1,24,86.89
2048,1,25,95.20
2048,1,26,95.20
2048,1,27,94.70
2048,1,28,94.46
2048,1,29,94.12
2048,1,30,93.62
2048,1,31,92.98
2048,2,1,95.20
2048,2,2,95.20
2048,2,3,94.50
2048,2,4,94.05
2048,2,5,95.20
2048,2,6,95.20
2048,2,7,94.21
2048,2,8,93.59
2048,2,9,93.03
2048,2,10,92.50
2048,2,11,91.93
2048,2,12,91.30
2048,2,13,90.71
2048,2,14,90.14
2048,2,15,95.20
2048,2,16,94.61
2048,2,17,94.13
2048,2,18,93.53
2048,2,19,92.89
2048,2,20,92.44
2048,2,21,95.20
2048,2,22,95.20
2048,2,23,94.32
2048,2,24,93.64
2048,2,25,93.03
2048,2,26,92.50
2048,2,27,93.44
2048,2,28,92.40
2048,2,29,93.57
2048,3,1,92.89
2048,3,2,95.20
2048,3,3,95.20
2048,3,4,95.20
2048,3,5,94.49
2048,3,6,93.74
2048,3,7,93.15
2048,3,8,92.41
2048,3,9,95.20
2048,3,10,93.92
2048,3,11,93.01
2048,3,12,95.20
2048,3,13,95.20
2048,3,14,94.21
2048,3,15,94.64
2048,3,16,95.20
2048,3,17,95.20
2048,3,18,94.12
2048,3,19,93.43
2048,3,20,92.97
2048,3,21,92.40
2048,3,22,91.20
2048,3,23,90.60
2048,3,24,89.95
2048,3,25,95.20
2048,3,26,95.20
2048,3,27,94.44
2048,3,28,93.14
2048,3,29,91.85
2048,3,30,89.63
2048,3,31,87.38
2048,4,1,87.38
2048,4,2,89.34
2048,4,3,88.56
2048,4,4,88.81
2048,4,5,95.20
2048,4,6,94.13
2048,4,7,92.31
2048,4,8,89.41
2048,4,9,86.21
2048,4,10,83.62
2048,4,11,82.17
2048,4,12,81.04
2048,4,13,79.13
2048,4,14,78.82
2048,4,15,78.34
2048,4,16,77.30
2048,4,17,76.29
2048,4,18,75.18
2048,4,19,74.48
2048,4,20,83.73
2048,4,21,81.50
2048,4,22,80.13
2048,4,23,87.33
2048,4,24,95.20
2048,4,25,94.74
2048,4,26,92.96
2048,4,27,94.57
2048,4,28,95.20
2048,4,29,92.66
2048,4,30,95.20
2048,5,1,95.20
2048,5,2,94.56
2048,5,3,92.38
2048,5,4,90.53
2048,5,5,88.35
2048,5,6,85.19
2048,5,7,84.00
2048,5,8,82.61
2048,5,9,83.92
2048,5,10,95.20
2048,5,11,95.20
2048,5,12,95.20
2048,5,13,95.20
2048,5,14,93.73
2048,5,15,92.12
2048,5,16,89.21
2048,5,17,87.13
2048,5,18,84.51
2048,5,19,83.75
2048,5,20,81.23
2048,5,21,93.59
2048,5,22,95.20
2048,5,23,95.20
2048,5,24,93.94
2048,5,25,95.20
2048,5,26,93.76
2048,5,27,91.92
2048,5,28,88.63
2048,5,29,88.42
2048,5,30,88.17
2048,5,31,84.92
2048,6,1,82.57
2048,6,2,79.25
2048,6,3,74.79
2048,6,4,72.54
2048,6,5,69.86
2048,6,6,66.11
2048,6,7,63.12
2048,6,8,60.30
2048,6,9,58.31
2048,6,10,58.02
2048,6,11,79.06
2048,6,12,76.62
2048,6,13,73.69
2048,6,14,71.08
2048,6,15,68.52
2048,6,16,82.44
2048,6,17,95.20
2048,6,18,93.27
2048,6,19,90.51
2048,6,20,87.23
2048,6,21,84.23
2048,6,22,83.80
2048,6,23,81.16
2048,6,24,79.52
2048,6,25,79.64
2048,6,26,76.02
2048,6,27,70.97
2048,6,28,76.35
2048,6,29,71.39
2048,6,30,66.00
2048,7,1,61.99
2048,7,2,58.63
2048,7,3,54.57
2048,7,4,51.54
2048,7,5,49.21
2048,7,6,47.59
2048,7,7,45.34
2048,7,8,42.38
2048,7,9,43.54
2048,7,10,42.99
2048,7,11,40.68
2048,7,12,36.22
2048,7,13,32.66
2048,7,14,30.11
2048,7,15,28.25
2048,7,16,26.18
2048,7,17,25.15
2048,7,18,23.73
2048,7,19,21.38
2048,7,20,18.53
2048,7,21,15.58
2048,7,22,13.08
2048,7,23,11.58
2048,7,24,10.16
2048,7,25,8.67
2048,7,26,8.00
2048,7,27,6.52
2048,7,28,5.18
2048,7,29,9.55
2048,7,30,14.65
2048,7,31,12.66
2048,8,1,10.82
2048,8,2,10.22
2048,8,3,10.88
2048,8,4,9.57
2048,8,5,8.39
2048,8,6,7.49
2048,8,7,6.58
2048,8,8,5.36
2048,8,9,5.14
2048,8,10,4.55
2048,8,11,3.59
2048,8,12,2.74
2048,8,13,2.23
2048,8,14,1.87
2048,8,15,1.70
2048,8,16,1.34
2048,8,17,1.09
2048,8,18,0.93
2048,8,19,0.80
2048,8,20,0.66
2048,8,21,0.55
2048,8,22,0.49
2048,8,23,21.55
2048,8,24,54.12
2048,8,25,52.11
2048,8,26,50.12
2048,8,27,50.18
2048,8,28,53.86
2048,8,29,51.90
2048,8,30,49.17
2048,8,31,45.87
2048,9,1,42.40
2048,9,2,38.94
2048,9,3,36.26
2048,9,4,33.30
2048,9,5,30.39
2048,9,6,28.01
2048,9,7,36.10
2048,9,8,39.90
2048,9,9,39.72
2048,9,10,41.12
2048,9,11,41.18
2048,9,12,39.75
2048,9,13,38.37
2048,9,14,36.33
2048,9,15,33.41
2048,9,16,31.62
2048,9,17,30.31
2048,9,18,29.13
2048,9,19,27.66
2048,9,20,25.97
2048,9,21,24.88
2048,9,22,23.64
2048,9,23,23.21
2048,9,24,27.30
2048,9,25,26.05
2048,9,26,24.82
2048,9,27,30.48
2048,9,28,84.18
2048,9,29,95.20
2048,9,30,93.65
2048,10,1,91.39
2048,10,2,89.57
2048,10,3,95.20
2048,10,4,95.20
2048,10,5,94.24
2048,10,6,93.33
2048,10,7,92.31
2048,10,8,91.20
2048,10,9,90.02
2048,10,10,88.43
2048,10,11,86.55
2048,10,12,95.20
2048,10,13,95.20
2048,10,14,94.88
2048,10,15,94.34
2048,10,16,93.60
2048,10,17,92.94
2048,10,18,92.39
2048,10,19,95.20
2048,10,20,95.20
2048,10,21,95.20
2048,10,22,94.74
2048,10,23,93.42
2048,10,24,91.60
2048,10,25,89.92
2048,10,26,90.39
2048,10,27,92.94
2048,10,28,94.13
2048,10,29,93.50
2048,10,30,95.20
2048,10,31,95.20
2048,11,1,94.12
2048,11,2,93.23
2048,11,3,92.45
2048,11,4,91.30
2048,11,5,89.82
2048,11,6,89.45
2048,11,7,88.03
2048,11,8,86.48
2048,11,9,85.00
2048,11,10,83.78
2048,11,11,83.10
2048,11,12,82.81
2048,11,13,81.90
2048,11,14,80.93
2048,11,15,84.69
2048,11,16,95.20
2048,11,17,93.96
2048,11,18,93.29
2048,11,19,95.20
2048,11,20,94.46
2048,11,21,93.64
2048,11,22,92.59
2048,11,23,92.38
2048,11,24,91.85
2048,11,25,91.59
2048,11,26,90.87
2048,11,27,95.20
2048,11,28,95.20
2048,11,29,94.57
2048,11,30,93.93
2048,12,1,93.42
2048,12,2,92.93
2048,12,3,92.43
2048,12,4,91.90
2048,12,5,91.37
2048,12,6,90.84
2048,12,7,90.30
2048,12,8,89.82
2048,12,9,95.20
2048,12,10,94.62
2048,12,11,94.18
2048,12,12,93.73
2048,12,13,93.35
2048,12,14,92.85
2048,12,15,94.77
2048,12,16,95.20
2048,12,17,94.69
2048,12,18,94.41
2048,12,19,94.07
2048,12,20,93.74
2048,12,21,93.48
2048,12,22,93.13
2048,12,23,92.75
2048,12,24,92.24
2048,12,25,91.92
2048,12,26,91.62
2048,12,27,91.18
2048,12,28,90.79
2048,12,29,90.45
2048,12,30,90.02
2048,12,31,89.81
2049,1,1,89.58
2049,1,2,89.25
2049,1,3,88.73
2049,1,4,95.20
2049,1,5,94.60
2049,1,6,94.09
2049,1,7,93.68
2049,1,8,93.45
2049,1,9,93.14
2049,1,10,92.82
2049,1,11,92.53
2049,1,12,92.17
2049,1,13,91.88
2049,1,14,91.57
2049,1,15,91.21
2049,1,16,90.75
2049,1,17,90.20
2049,1,18,89.62
2049,1,19,89.63
2049,1,20,89.38
2049,1,21,88.92
2049,1,22,95.20
2049,1,23,95.20
2049,1,24,94.52
2049,1,25,95.20
2049,1,26,94.75
2049,1,27,94.12
2049,1,28,93.47
2049,1,29,93.00
2049,1,30,95.08
2049,1,31,94.63
2049,2,1,94.16
2049,2,2,93.71
2049,2,3,93.15
2049,2,4,95.20
2049,2,5,95.20
2049,2,6,95.20
2049,2,7,95.20
2049,2,8,95.20
2049,2,9,94.64
2049,2,10,94.20
2049,2,11,93.59
2049,2,12,92.89
2049,2,13,92.36
2049,2,14,91.87
2049,2,15,93.70
2049,2,16,94.49
2049,2,17,95.20
2049,2,18,94.79
2049,2,19,94.39
2049,2,20,93.77
2049,2,21,92.78
2049,2,22,91.41
2049,2,23,90.25
2049,2,24,91.80
2049,2,25,91.21
2049,2,26,95.20
2049,2,27,94.55
2049,2,28,93.89
2049,3,1,93.38
2049,3,2,93.04
2049,3,3,92.39
2049,3,4,92.07
2049,3,5,91.09
2049,3,6,89.94
2049,3,7,89.23
2049,3,8,88.58
2049,3,9,87.92
2049,3,10,95.20
2049,3,11,95.20
2049,3,12,94.34
2049,3,13,95.20
2049,3,14,95.20
2049,3,15,95.20
2049,3,16,95.20
2049,3,17,95.20
2049,3,18,94.52
2049,3,19,93.89
2049,3,20,93.30
2049,3,21,92.73
2049,3,22,92.11
2049,3,23,91.42
2049,3,24,95.20
2049,3,25,95.20
2049,3,26,95.20
2049,3,27,93.74
2049,3,28,92.14
2049,3,29,90.87
2049,3,30,90.45
2049,3,31,89.52
2049,4,1,88.35
2049,4,2,95.20
2049,4,3,95.20
2049,4,4,94.78
2049,4,5,95.20
2049,4,6,94.41
2049,4,7,93.80
2049,4,8,92.95
2049,4,9,92.04
2049,4,10,90.47
2049,4,11,88.65
2049,4,12,87.20
2049,4,13,91.37
2049,4,14,93.17
2049,4,15,92.31
2049,4,16,95.20
2049,4,17,93.88
2049,4,18,92.13
2049,4,19,89.93
2049,4,20,88.13
2049,4,21,86.59
2049,4,22,86.18
2049,4,23,87.90
2049,4,24,86.69
2049,4,25,85.13
2049,4,26,83.10
2049,4,27,81.06
2049,4,28,78.98
2049,4,29,77.83
2049,4,30,76.41
2049,5,1,74.74
2049,5,2,73.90
2049,5,3,72.38
2049,5,4,69.81
2049,5,5,67.69
2049,5,6,66.67
2049,5,7,65.26
2049,5,8,65.34
2049,5,9,63.11
2049,5,10,61.51
2049,5,11,67.06
2049,5,12,69.05
2049,5,13,69.54
2049,5,14,67.70
2049,5,15,65.81
2049,5,16,64.18
2049,5,17,93.06
2049,5,18,95.20
2049,5,19,93.32
2049,5,20,91.06
2049,5,21,88.92
2049,5,22,87.23
2049,5,23,85.71
2049,5,24,84.40
2049,5,25,82.05
2049,5,26,78.71
2049,5,27,75.72
2049,5,28,72.36
2049,5,29,70.41
2049,5,30,68.30
2049,5,31,64.47
2049,6,1,61.13
2049,6,2,60.29
2049,6,3,60.26
2049,6,4,57.90
2049,6,5,55.65
2049,6,6,55.92
2049,6,7,52.79
2049,6,8,49.24
2049,6,9,45.27
2049,6,10,44.21
2049,6,11,42.12
2049,6,12,41.11
2049,6,13,38.61
2049,6,14,36.11
2049,6,15,33.66
2049,6,16,30.73
2049,6,17,29.47
2049,6,18,28.39
2049,6,19,26.36
2049,6,20,27.30
2049,6,21,25.88
2049,6,22,23.02
2049,6,23,24.00
2049,6,24,33.72
2049,6,25,34.82
2049,6,26,32.50
2049,6,27,29.15
2049,6,28,30.34
2049,6,29,32.75
2049,6,30,29.84
2049,7,1,27.17
2049,7,2,24.54
2049,7,3,23.21
2049,7,4,28.97
2049,7,5,32.33
2049,7,6,48.38
2049,7,7,54.40
2049,7,8,61.71
2049,7,9,56.49
2049,7,10,52.18
2049,7,11,47.43
2049,7,12,42.36
2049,7,13,40.65
2049,7,14,40.05
2049,7,15,42.02
2049,7,16,44.85
2049,7,17,48.83
2049,7,18,47.71
2049,7,19,44.55
2049,7,20,41.12
2049,7,21,40.21
2049,7,22,39.39
2049,7,23,41.00
2049,7,24,45.60
2049,7,25,58.23
2049,7,26,55.24
2049,7,27,52.23
2049,7,28,47.84
2049,7,29,47.77
2049,7,30,45.80
2049,7,31,43.24
2049,8,1,40.64
2049,8,2,39.58
2049,8,3,41.67
2049,8,4,38.07
2049,8,5,34.32
2049,8,6,30.45
2049,8,7,26.76
2049,8,8,23.96
2049,8,9,21.98
2049,8,10,21.18
2049,8,11,24.17
2049,8,12,30.03
2049,8,13,27.47
2049,8,14,28.81
2049,8,15,26.31
2049,8,16,23.50
2049,8,17,21.60
2049,8,18,19.68
2049,8,19,17.62
2049,8,20,16.08
2049,8,21,14.79
2049,8,22,13.58
2049,8,23,12.23
2049,8,24,10.77
2049,8,25,9.09
2049,8,26,7.48
2049,8,27,6.35
2049,8,28,5.91
2049,8,29,5.44
2049,8,30,11.23
2049,8,31,32.28
2049,9,1,29.85
2049,9,2,26.75
2049,9,3,23.72
2049,9,4,21.83
2049,9,5,20.14
2049,9,6,18.86
2049,9,7,21.88
2049,9,8,20.01
2049,9,9,18.29
2049,9,10,17.24
2049,9,11,14.69
2049,9,12,14.01
2049,9,13,12.73
2049,9,14,11.15
2049,9,15,9.85
2049,9,16,9.11
2049,9,17,8.41
2049,9,18,7.98
2049,9,19,30.13
2049,9,20,29.93
2049,9,21,28.80
2049,9,22,27.55
2049,9,23,26.18
2049,9,24,36.57
2049,9,25,48.45
2049,9,26,76.02
2049,9,27,95.20
2049,9,28,92.90
2049,9,29,93.63
2049,9,30,92.15
2049,10,1,90.11
2049,10,2,88.07
2049,10,3,85.29
2049,10,4,82.88
2049,10,5,87.56
2049,10,6,95.20
2049,10,7,93.99
2049,10,8,92.23
2049,10,9,90.50
2049,10,10,88.47
2049,10,11,86.34
2049,10,12,85.04
2049,10,13,84.07
2049,10,14,83.17
2049,10,15,82.74
2049,10,16,81.85
2049,10,17,81.03
2049,10,18,80.07
2049,10,19,79.24
2049,10,20,78.50
2049,10,21,78.40
2049,10,22,77.10
2049,10,23,76.42
2049,10,24,75.12
2049,10,25,72.79
2049,10,26,71.05
2049,10,27,74.07
2049,10,28,85.08
2049,10,29,87.80
2049,10,30,86.80
2049,10,31,88.36
2049,11,1,93.66
2049,11,2,92.38
2049,11,3,91.51
2049,11,4,92.69
2049,11,5,95.20
2049,11,6,95.20
2049,11,7,95.20
2049,11,8,95.20
2049,11,9,95.20
2049,11,10,93.20
2049,11,11,90.99
2049,11,12,89.31
2049,11,13,89.49
2049,11,14,90.81
2049,11,15,92.03
2049,11,16,91.34
2049,11,17,90.29
2049,11,18,95.20
2049,11,19,95.20
2049,11,20,94.62
2049,11,21,94.01
2049,11,22,93.04
2049,11,23,92.13
2049,11,24,91.40
2049,11,25,90.54
2049,11,26,89.32
2049,11,27,88.14
2049,11,28,87.33
2049,11,29,86.92
2049,11,30,85.38
2049,12,1,84.73
2049,12,2,84.17
2049,12,3,83.72
2049,12,4,82.43
2049,12,5,82.36
2049,12,6,83.96
2049,12,7,86.09
2049,12,8,85.55
2049,12,9,85.08
2049,12,10,84.60
2049,12,11,84.27
2049,12,12,83.94
2049,12,13,83.53
2049,12,14,83.00
2049,12,15,82.46
2049,12,16,95.20
2049,12,17,95.20
2049,12,18,94.67
2049,12,19,94.18
2049,12,20,93.78
2049,12,21,93.29
2049,12,22,95.20
2049,12,23,94.75
2049,12,24,94.35
2049,12,25,93.86
2049,12,26,93.48
2049,12,27,93.15
2049,12,28,92.82
2049,12,29,92.44
2049,12,30,92.12
2049,12,31,91.74
2050,1,1,91.39
2050,1,2,90.91
2050,1,3,90.49
2050,1,4,90.08
2050,1,5,89.82
2050,1,6,89.48
2050,1,7,89.21
2050,1,8,88.97
2050,1,9,88.60
2050,1,10,88.19
2050,1,11,87.81
2050,1,12,87.41
2050,1,13,86.90
2050,1,14,86.49
2050,1,15,86.08
2050,1,16,85.57
2050,1,17,85.03
2050,1,18,84.69
2050,1,19,84.28
2050,1,20,83.73
2050,1,21,83.26
2050,1,22,82.71
2050,1,23,82.37
2050,1,24,82.14
2050,1,25,81.89
2050,1,26,81.52
2050,1,27,80.95
2050,1,28,80.46
2050,1,29,80.01
2050,1,30,79.67
2050,1,31,79.36
2050,2,1,79.09
2050,2,2,78.77
2050,2,3,78.41
2050,2,4,77.96
2050,2,5,77.50
2050,2,6,76.92
2050,2,7,79.82
2050,2,8,79.18
2050,2,9,78.56
2050,2,10,77.91
2050,2,11,77.47
2050,2,12,77.16
2050,2,13,76.79
2050,2,14,76.50
2050,2,15,76.18
2050,2,16,75.89
2050,2,17,75.66
2050,2,18,75.32
2050,2,19,88.09
2050,2,20,95.20
2050,2,21,95.20
2050,2,22,94.68
2050,2,23,94.33
2050,2,24,93.97
2050,2,25,93.69
2050,2,26,93.42
2050,2,27,92.87
2050,2,28,92.24
2050,3,1,91.50
2050,3,2,90.89
2050,3,3,90.19
2050,3,4,95.20
2050,3,5,95.20
2050,3,6,95.20
2050,3,7,95.20
2050,3,8,95.20
2050,3,9,95.20
2050,3,10,95.20
2050,3,11,95.20
2050,3,12,95.20
2050,3,13,95.20
2050,3,14,95.20
2050,3,15,95.20
2050,3,16,95.20
2050,3,17,95.20
2050,3,18,95.20
2050,3,19,93.69
2050,3,20,92.30
2050,3,21,91.09
2050,3,22,89.60
2050,3,23,95.20
2050,3,24,94.19
2050,3,25,94.17
2050,3,26,95.20
2050,3,27,95.09
2050,3,28,94.28
2050,3,29,93.29
2050,3,30,93.16
2050,3,31,92.53
2050,4,1,91.32
2050,4,2,89.62
2050,4,3,93.89
2050,4,4,92.36
2050,4,5,90.94
2050,4,6,89.45
2050,4,7,91.10
2050,4,8,90.43
2050,4,9,89.65
2050,4,10,88.77
2050,4,11,87.21
2050,4,12,91.50
2050,4,13,89.86
2050,4,14,88.13
2050,4,15,95.20
2050,4,16,95.20
2050,4,17,93.72
2050,4,18,95.20
2050,4,19,95.20
2050,4,20,94.34
2050,4,21,94.32
2050,4,22,93.15
2050,4,23,95.20
2050,4,24,93.01
2050,4,25,91.79
2050,4,26,90.37
2050,4,27,94.15
2050,4,28,93.38
2050,4,29,91.53
2050,4,30,89.54
2050,5,1,90.54
2050,5,2,89.11
2050,5,3,87.92
2050,5,4,86.38
2050,5,5,84.66
2050,5,6,82.79
2050,5,7,81.19
2050,5,8,79.12
2050,5,9,80.36
2050,5,10,80.03
2050,5,11,78.35
2050,5,12,78.17
2050,5,13,76.61
2050,5,14,75.93
2050,5,15,90.35
2050,5,16,95.20
2050,5,17,93.80
2050,5,18,94.22
2050,5,19,93.77
2050,5,20,93.33
2050,5,21,91.30
2050,5,22,90.46
2050,5,23,88.38
2050,5,24,86.31
2050,5,25,83.89
2050,5,26,79.90
2050,5,27,77.94
2050,5,28,80.41
2050,5,29,82.03
2050,5,30,84.78
2050,5,31,90.18
2050,6,1,95.20
2050,6,2,95.20
2050,6,3,92.15
2050,6,4,89.40
2050,6,5,85.44
2050,6,6,88.62
2050,6,7,95.20
2050,6,8,91.96
2050,6,9,88.52
2050,6,10,83.39
2050,6,11,79.23
2050,6,12,77.73
2050,6,13,76.83
2050,6,14,74.88
2050,6,15,71.99
2050,6,16,69.42
2050,6,17,66.78
2050,6,18,65.37
2050,6,19,63.99
2050,6,20,60.93
2050,6,21,57.20
2050,6,22,53.95
2050,6,23,67.53
2050,6,24,76.74
2050,6,25,74.65
2050,6,26,71.51
2050,6,27,68.91
2050,6,28,66.77
2050,6,29,65.56
2050,6,30,62.86
2050,7,1,59.11
2050,7,2,54.52
2050,7,3,51.13
2050,7,4,49.41
2050,7,5,45.26
2050,7,6,41.40
2050,7,7,37.48
2050,7,8,33.31
2050,7,9,29.16
2050,7,10,25.07
2050,7,11,21.17
2050,7,12,18.67
2050,7,13,17.94
2050,7,14,18.27
2050,7,15,18.13
2050,7,16,15.67
2050,7,17,13.78
2050,7,18,11.50
2050,7,19,9.12
2050,7,20,6.96
2050,7,21,5.82
2050,7,22,4.83
2050,7,23,4.02
2050,7,24,3.30
2050,7,25,3.12
2050,7,26,2.60
2050,7,27,2.19
2050,7,28,1.80
2050,7,29,1.53
2050,7,30,1.31
2050,7,31,1.09
2050,8,1,0.84
2050,8,2,0.66
2050,8,3,0.55
2050,8,4,0.46
2050,8,5,0.37
2050,8,6,0.30
2050,8,7,0.71
2050,8,8,0.62
2050,8,9,0.48
2050,8,10,0.36
2050,8,11,0.29
2050,8,12,0.23
2050,8,13,0.18
2050,8,14,0.15
2050,8,15,0.13
2050,8,16,0.12
2050,8,17,1.45
2050,8,18,1.27
2050,8,19,1.09
2050,8,20,0.94
2050,8,21,0.82
2050,8,22,0.72
2050,8,23,0.62
2050,8,24,0.53
2050,8,25,0.47
2050,8,26,0.43
2050,8,27,0.36
2050,8,28,0.31
2050,8,29,0.28
2050,8,30,0.24
2050,8,31,0.21
2050,9,1,0.19
2050,9,2,0.18
2050,9,3,0.16
2050,9,4,0.14
2050,9,5,5.47
2050,9,6,29.73
2050,9,7,28.09
2050,9,8,26.80
2050,9,9,25.22
2050,9,10,24.69
2050,9,11,25.27
2050,9,12,28.60
2050,9,13,45.90
2050,9,14,54.37
2050,9,15,52.51
2050,9,16,50.90
2050,9,17,49.28
2050,9,18,47.11
2050,9,19,45.31
2050,9,20,43.07
2050,9,21,41.22
2050,9,22,39.62
2050,9,23,38.09
2050,9,24,35.94
2050,9,25,33.32
2050,9,26,31.18
2050,9,27,29.92
2050,9,28,28.90
2050,9,29,28.34
2050,9,30,52.11
2050,10,1,67.05
2050,10,2,65.30
2050,10,3,65.97
2050,10,4,71.43
2050,10,5,75.10
2050,10,6,94.29
2050,10,7,95.20
2050,10,8,93.73
2050,10,9,92.50
2050,10,10,90.69
2050,10,11,88.98
2050,10,12,90.58
2050,10,13,95.20
2050,10,14,94.26
2050,10,15,94.28
2050,10,16,95.20
2050,10,17,95.20
2050,10,18,94.05
2050,10,19,93.25
2050,10,20,92.13
2050,10,21,91.80
2050,10,22,91.78
2050,10,23,90.96
2050,10,24,88.84
2050,10,25,87.72
2050,10,26,86.17
2050,10,27,85.00
2050,10,28,95.20
2050,10,29,95.20
2050,10,30,93.90
2050,10,31,92.39
2050,11,1,91.05
2050,11,2,90.01
2050,11,3,88.87
2050,11,4,87.47
2050,11,5,86.56
2050,11,6,85.90
2050,11,7,85.31
2050,11,8,88.58
2050,11,9,95.20
2050,11,10,93.77
2050,11,11,95.20
2050,11,12,95.20
2050,11,13,94.26
2050,11,14,93.38
2050,11,15,92.25
2050,11,16,90.19
2050,11,17,88.70
2050,11,18,87.77
2050,11,19,86.90
2050,11,20,95.20
2050,11,21,95.20
2050,11,22,94.41
2050,11,23,93.61
2050,11,24,93.03
2050,11,25,94.04
2050,11,26,95.20
2050,11,27,95.20
2050,11,28,95.20
2050,11,29,94.49
2050,11,30,93.67
2050,12,1,95.20
2050,12,2,95.20
2050,12,3,95.20
2050,12,4,94.68
2050,12,5,94.16
2050,12,6,93.62
2050,12,7,93.11
2050,12,8,95.20
2050,12,9,94.56
2050,12,10,94.33
2050,12,11,94.19
2050,12,12,93.75
2050,12,13,93.27
2050,12,14,92.62
2050,12,15,92.56
2050,12,16,92.07
2050,12,17,91.77
2050,12,18,91.26
2050,12,19,90.84
2050,12,20,95.20
2050,12,21,94.65
2050,12,22,94.08
2050,12,23,93.50
2050,12,24,92.95
2050,12,25,92.58
2050,12,26,92.23
2050,12,27,91.80
2050,12,28,95.20
2050,12,29,94.73
2050,12,30,94.39
2050,12,31,93.96
2051,1,1,93.60
2051,1,2,93.35
2051,1,3,92.99
2051,1,4,92.58
2051,1,5,92.14
2051,1,6,91.80
2051,1,7,91.39
2051,1,8,90.92
2051,1,9,90.48
2051,1,10,90.15
2051,1,11,89.92
2051,1,12,89.61
2051,1,13,89.22
2051,1,14,95.16
2051,1,15,94.81
2051,1,16,94.44
2051,1,17,94.17
2051,1,18,93.98
2051,1,19,93.72
2051,1,20,93.38
2051,1,21,92.81
2051,1,22,95.20
2051,1,23,95.20
2051,1,24,95.20
2051,1,25,94.44
2051,1,26,92.95
2051,1,27,92.28
2051,1,28,91.75
2051,1,29,95.20
2051,1,30,94.18
2051,1,31,95.20
2051,2,1,94.32
2051,2,2,93.75
2051,2,3,93.33
2051,2,4,92.80
2051,2,5,95.20
2051,2,6,95.20
2051,2,7,95.20
2051,2,8,94.62
2051,2,9,94.13
2051,2,10,93.62
2051,2,11,93.04
2051,2,12,95.20
2051,2,13,94.74
2051,2,14,94.20
2051,2,15,93.33
2051,2,16,92.54
2051,2,17,93.10
2051,2,18,91.90
2051,2,19,91.44
2051,2,20,90.98
2051,2,21,90.38
2051,2,22,89.74
2051,2,23,89.01
2051,2,24,88.71
2051,2,25,88.17
2051,2,26,87.94
2051,2,27,87.55
2051,2,28,87.01
2051,3,1,86.49
2051,3,2,85.88
2051,3,3,85.17
2051,3,4,90.25
2051,3,5,95.20
2051,3,6,95.20
2051,3,7,95.20
2051,3,8,93.61
2051,3,9,92.52
2051,3,10,91.78
2051,3,11,91.04
2051,3,12,90.33
2051,3,13,92.06
2051,3,14,95.20
2051,3,15,94.15
2051,3,16,93.12
2051,3,17,95.20
2051,3,18,94.03
2051,3,19,95.20
2051,3,20,95.20
2051,3,21,94.77
2051,3,22,93.72
2051,3,23,92.83
2051,3,24,95.20
2051,3,25,95.20
2051,3,26,94.31
2051,3,27,93.32
2051,3,28,92.21
2051,3,29,95.20
2051,3,30,95.20
2051,3,31,94.88
2051,4,1,93.99
2051,4,2,92.98
2051,4,3,95.20
2051,4,4,95.20
2051,4,5,95.20
2051,4,6,94.95
2051,4,7,95.20
2051,4,8,95.20
2051,4,9,94.68
2051,4,10,94.42
2051,4,11,92.73
2051,4,12,91.47
2051,4,13,95.20
2051,4,14,95.20
2051,4,15,95.20
2051,4,16,95.20
2051,4,17,93.51
2051,4,18,92.11
2051,4,19,90.29
2051,4,20,89.33
2051,4,21,86.04
2051,4,22,82.58
2051,4,23,78.48
2051,4,24,74.26
2051,4,25,70.59
2051,4,26,69.02
2051,4,27,66.78
2051,4,28,78.11
2051,4,29,95.20
2051,4,30,93.74
2051,5,1,92.12
2051,5,2,89.52
2051,5,3,87.76
2051,5,4,85.47
2051,5,5,93.52
2051,5,6,92.95
2051,5,7,90.84
2051,5,8,89.24
2051,5,9,87.85
2051,5,10,92.48
2051,5,11,95.20
2051,5,12,95.20
2051,5,13,95.20
2051,5,14,95.20
2051,5,15,92.51
2051,5,16,90.32
2051,5,17,88.44
2051,5,18,86.36
2051,5,19,84.94
2051,5,20,84.29
2051,5,21,82.33
2051,5,22,80.51
2051,5,23,78.40
2051,5,24,75.34
