Year,Month,Day,NorESM1-M
1983,6,25,39.88
1983,6,26,54.18
1983,6,27,75.24
1983,6,28,78.59
1983,6,29,86.74
1983,6,30,85.56
1983,7,1,87.57
1983,7,2,86.24
1983,7,3,87.80
1983,7,4,84.83
1983,7,5,81.80
1983,7,6,79.70
1983,7,7,78.60
1983,7,8,84.56
1983,7,9,93.03
1983,7,10,95.20
1983,7,11,95.20
1983,7,12,95.20
1983,7,13,92.50
1983,7,14,88.41
1983,7,15,84.12
1983,7,16,80.54
1983,7,17,76.61
1983,7,18,74.77
1983,7,19,82.08
1983,7,20,78.44
1983,7,21,74.84
1983,7,22,71.56
1983,7,23,70.24
1983,7,24,70.78
1983,7,25,69.31
1983,7,26,66.94
1983,7,27,64.10
1983,7,28,64.13
1983,7,29,61.12
1983,7,30,62.40
1983,7,31,61.42
1983,8,1,71.33
1983,8,2,68.17
1983,8,3,64.96
1983,8,4,61.40
1983,8,5,57.91
1983,8,6,54.88
1983,8,7,53.27
1983,8,8,69.86
1983,8,9,69.32
1983,8,10,66.42
1983,8,11,62.33
1983,8,12,58.14
1983,8,13,59.19
1983,8,14,59.80
1983,8,15,57.63
1983,8,16,62.07
1983,8,17,80.91
1983,8,18,77.77
1983,8,19,74.59
1983,8,20,70.93
1983,8,21,67.30
1983,8,22,66.22
1983,8,23,62.74
1983,8,24,59.44
1983,8,25,55.72
1983,8,26,67.95
1983,8,27,67.33
1983,8,28,64.67
1983,8,29,62.30
1983,8,30,59.61
1983,8,31,56.86
1983,9,1,55.34
1983,9,2,54.53
1983,9,3,52.36
1983,9,4,49.81
1983,9,5,49.63
1983,9,6,47.77
1983,9,7,44.97
1983,9,8,42.33
1983,9,9,44.57
1983,9,10,51.39
1983,9,11,53.67
1983,9,12,59.94
1983,9,13,67.07
1983,9,14,65.66
1983,9,15,64.31
1983,9,16,61.82
1983,9,17,58.93
1983,9,18,56.51
1983,9,19,55.35
1983,9,20,59.33
1983,9,21,57.78
1983,9,22,56.06
1983,9,23,54.23
1983,9,24,51.82
1983,9,25,51.17
1983,9,26,70.02
1983,9,27,70.51
1983,9,28,68.89
1983,9,29,67.23
1983,9,30,65.97
1983,10,1,64.83
1983,10,2,63.76
1983,10,3,62.63
1983,10,4,61.48
1983,10,5,60.32
1983,10,6,64.42
1983,10,7,65.52
1983,10,8,63.73
1983,10,9,62.28
1983,10,10,61.15
1983,10,11,60.34
1983,10,12,59.44
1983,10,13,58.51
1983,10,14,57.59
1983,10,15,56.40
1983,10,16,54.97
1983,10,17,56.00
1983,10,18,64.77
1983,10,19,65.59
1983,10,20,66.15
1983,10,21,64.74
1983,10,22,74.95
1983,10,23,85.94
1983,10,24,85.03
1983,10,25,86.51
1983,10,26,87.24
1983,10,27,87.91
1983,10,28,86.86
1983,10,29,90.97
1983,10,30,95.20
1983,10,31,95.20
1983,11,1,95.10
1983,11,2,94.78
1983,11,3,93.67
1983,11,4,92.47
1983,11,5,91.41
1983,11,6,93.00
1983,11,7,95.20
1983,11,8,95.20
1983,11,9,93.97
1983,11,10,95.20
1983,11,11,95.20
1983,11,12,94.91
1983,11,13,94.08
1983,11,14,93.05
1983,11,15,92.21
1983,11,16,91.41
1983,11,17,90.60
1983,11,18,95.20
1983,11,19,94.60
1983,11,20,94.15
1983,11,21,93.63
1983,11,22,92.95
1983,11,23,94.53
1983,11,24,95.20
1983,11,25,95.20
1983,11,26,95.20
1983,11,27,95.20
1983,11,28,95.20
1983,11,29,94.53
1983,11,30,93.97
1983,12,1,94.78
1983,12,2,95.20
1983,12,3,95.20
1983,12,4,93.75
1983,12,5,93.03
1983,12,6,92.45
1983,12,7,92.03
1983,12,8,91.71
1983,12,9,91.39
1983,12,10,91.17
1983,12,11,90.99
1983,12,12,90.78
1983,12,13,90.64
1983,12,14,90.36
1983,12,15,90.02
1983,12,16,89.66
1983,12,17,89.22
1983,12,18,88.71
1983,12,19,95.20
1983,12,20,95.20
1983,12,21,94.86
1983,12,22,94.51
1983,12,23,94.14
1983,12,24,93.75
1983,12,25,93.38
1983,12,26,92.94
1983,12,27,92.35
1983,12,28,91.79
1983,12,29,91.30
1983,12,30,90.83
1983,12,31,95.20
1984,1,1,95.20
1984,1,2,94.81
1984,1,3,94.33
1984,1,4,93.92
1984,1,5,93.51
1984,1,6,93.09
1984,1,7,95.20
1984,1,8,95.20
1984,1,9,95.20
1984,1,10,94.90
1984,1,11,94.66
1984,1,12,94.25
1984,1,13,94.04
1984,1,14,93.89
1984,1,15,93.71
1984,1,16,93.35
1984,1,17,92.89
1984,1,18,92.57
1984,1,19,92.15
1984,1,20,91.75
1984,1,21,91.46
1984,1,22,90.92
1984,1,23,95.20
1984,1,24,95.20
1984,1,25,94.60
1984,1,26,94.24
1984,1,27,93.86
1984,1,28,93.51
1984,1,29,93.27
1984,1,30,92.81
1984,1,31,95.20
1984,2,1,94.57
1984,2,2,94.01
1984,2,3,95.20
1984,2,4,95.20
1984,2,5,95.20
1984,2,6,94.74
1984,2,7,94.43
1984,2,8,94.20
1984,2,9,93.94
1984,2,10,93.61
1984,2,11,93.41
1984,2,12,93.12
1984,2,13,92.51
1984,2,14,91.99
1984,2,15,91.67
1984,2,16,91.39
1984,2,17,90.98
1984,2,18,90.46
1984,2,19,90.22
1984,2,20,89.88
1984,2,21,89.38
1984,2,22,94.14
1984,2,23,95.20
1984,2,24,94.81
1984,2,25,94.38
1984,2,26,93.88
1984,2,27,93.19
1984,2,28,92.51
1984,2,29,91.99
1984,3,1,91.58
1984,3,2,91.26
1984,3,3,90.77
1984,3,4,90.10
1984,3,5,89.55
1984,3,6,95.20
1984,3,7,95.20
1984,3,8,95.20
1984,3,9,95.20
1984,3,10,95.20
1984,3,11,95.20
1984,3,12,95.20
1984,3,13,94.22
1984,3,14,93.26
1984,3,15,95.20
1984,3,16,94.43
1984,3,17,93.53
1984,3,18,93.31
1984,3,19,92.57
1984,3,20,92.75
1984,3,21,91.81
1984,3,22,91.04
1984,3,23,90.17
1984,3,24,92.61
1984,3,25,92.79
1984,3,26,91.47
1984,3,27,91.97
1984,3,28,91.18
1984,3,29,90.45
1984,3,30,89.63
1984,3,31,88.91
1984,4,1,90.01
1984,4,2,88.64
1984,4,3,87.42
1984,4,4,86.36
1984,4,5,85.51
1984,4,6,84.64
1984,4,7,83.85
1984,4,8,83.75
1984,4,9,82.60
1984,4,10,81.41
1984,4,11,80.15
1984,4,12,78.90
1984,4,13,77.89
1984,4,14,76.93
1984,4,15,75.45
1984,4,16,73.73
1984,4,17,71.84
1984,4,18,69.78
1984,4,19,67.45
1984,4,20,64.97
1984,4,21,63.25
1984,4,22,61.70
1984,4,23,59.52
1984,4,24,58.75
1984,4,25,57.44
1984,4,26,56.05
1984,4,27,54.47
1984,4,28,52.65
1984,4,29,51.00
1984,4,30,49.24
1984,5,1,54.58
1984,5,2,72.49
1984,5,3,80.59
1984,5,4,78.28
1984,5,5,75.55
1984,5,6,72.24
1984,5,7,70.43
1984,5,8,71.81
1984,5,9,74.66
1984,5,10,77.67
1984,5,11,79.79
1984,5,12,77.74
1984,5,13,75.85
1984,5,14,73.81
1984,5,15,71.53
1984,5,16,68.82
1984,5,17,66.74
1984,5,18,64.62
1984,5,19,61.48
1984,5,20,57.46
1984,5,21,53.30
1984,5,22,49.47
1984,5,23,47.24
1984,5,24,44.15
1984,5,25,39.65
1984,5,26,35.60
1984,5,27,33.39
1984,5,28,30.82
1984,5,29,28.70
1984,5,30,28.05
1984,5,31,26.87
1984,6,1,25.01
1984,6,2,25.79
1984,6,3,26.14
1984,6,4,24.39
1984,6,5,22.53
1984,6,6,21.27
1984,6,7,19.08
1984,6,8,16.44
1984,6,9,15.14
1984,6,10,13.48
1984,6,11,12.11
1984,6,12,10.76
1984,6,13,9.24
1984,6,14,7.94
1984,6,15,6.82
1984,6,16,5.80
1984,6,17,4.94
1984,6,18,3.69
1984,6,19,2.99
1984,6,20,2.45
1984,6,21,8.07
1984,6,22,18.99
1984,6,23,16.80
1984,6,24,17.34
1984,6,25,20.55
1984,6,26,19.75
1984,6,27,19.22
1984,6,28,17.42
1984,6,29,24.11
1984,6,30,23.08
1984,7,1,21.04
1984,7,2,18.23
1984,7,3,15.32
1984,7,4,12.41
1984,7,5,9.92
1984,7,6,8.11
1984,7,7,6.79
1984,7,8,5.42
1984,7,9,4.21
1984,7,10,3.35
1984,7,11,13.04
1984,7,12,27.81
1984,7,13,29.52
1984,7,14,34.52
1984,7,15,32.48
1984,7,16,27.79
1984,7,17,24.26
1984,7,18,21.27
1984,7,19,18.41
1984,7,20,17.75
1984,7,21,18.04
1984,7,22,15.93
1984,7,23,13.84
1984,7,24,22.58
1984,7,25,20.02
1984,7,26,17.74
1984,7,27,15.71
1984,7,28,13.26
1984,7,29,11.22
1984,7,30,10.65
1984,7,31,15.34
1984,8,1,12.95
1984,8,2,11.11
1984,8,3,9.24
1984,8,4,7.93
1984,8,5,6.89
1984,8,6,8.20
1984,8,7,12.20
1984,8,8,11.38
1984,8,9,9.65
1984,8,10,9.03
1984,8,11,7.54
1984,8,12,6.31
1984,8,13,6.11
1984,8,14,5.68
1984,8,15,4.97
1984,8,16,4.38
1984,8,17,4.30
1984,8,18,4.21
1984,8,19,3.41
1984,8,20,2.85
1984,8,21,2.75
1984,8,22,2.39
1984,8,23,2.10
1984,8,24,1.86
1984,8,25,1.61
1984,8,26,1.39
1984,8,27,3.87
1984,8,28,7.15
1984,8,29,11.78
1984,8,30,10.73
1984,8,31,9.84
1984,9,1,8.68
1984,9,2,7.55
1984,9,3,6.49
1984,9,4,5.48
1984,9,5,4.79
1984,9,6,5.78
1984,9,7,7.62
1984,9,8,6.52
1984,9,9,5.67
1984,9,10,5.07
1984,9,11,4.61
1984,9,12,5.69
1984,9,13,25.77
1984,9,14,23.63
1984,9,15,22.23
1984,9,16,20.79
1984,9,17,19.40
1984,9,18,17.96
1984,9,19,16.47
1984,9,20,15.15
1984,9,21,14.24
1984,9,22,13.01
1984,9,23,11.49
1984,9,24,15.90
1984,9,25,32.59
1984,9,26,31.61
1984,9,27,30.55
1984,9,28,29.14
1984,9,29,29.84
1984,9,30,42.17
1984,10,1,45.54
1984,10,2,49.68
1984,10,3,51.78
1984,10,4,53.56
1984,10,5,54.17
1984,10,6,52.82
1984,10,7,51.01
1984,10,8,49.50
1984,10,9,48.05
1984,10,10,64.33
1984,10,11,95.20
1984,10,12,95.20
1984,10,13,94.10
1984,10,14,92.89
1984,10,15,95.20
1984,10,16,95.20
1984,10,17,95.20
1984,10,18,94.21
1984,10,19,92.99
1984,10,20,91.67
1984,10,21,90.86
1984,10,22,90.14
1984,10,23,89.36
1984,10,24,88.82
1984,10,25,88.85
1984,10,26,95.20
1984,10,27,95.20
1984,10,28,95.20
1984,10,29,94.75
1984,10,30,94.47
1984,10,31,93.87
1984,11,1,95.20
1984,11,2,95.20
1984,11,3,94.36
1984,11,4,93.94
1984,11,5,95.20
1984,11,6,95.20
1984,11,7,94.29
1984,11,8,93.59
1984,11,9,93.80
1984,11,10,93.08
1984,11,11,92.43
1984,11,12,95.20
1984,11,13,95.20
1984,11,14,94.61
1984,11,15,94.04
1984,11,16,93.39
1984,11,17,92.78
1984,11,18,92.09
1984,11,19,91.50
1984,11,20,95.20
1984,11,21,94.60
1984,11,22,95.20
1984,11,23,95.20
1984,11,24,95.20
1984,11,25,95.20
1984,11,26,95.20
1984,11,27,94.61
1984,11,28,94.09
1984,11,29,94.82
1984,11,30,94.38
1984,12,1,93.90
1984,12,2,93.38
1984,12,3,95.20
1984,12,4,94.38
1984,12,5,93.81
1984,12,6,93.31
1984,12,7,93.01
1984,12,8,92.71
1984,12,9,92.43
1984,12,10,92.02
1984,12,11,91.39
1984,12,12,90.76
1984,12,13,90.45
1984,12,14,90.15
1984,12,15,89.77
1984,12,16,89.37
1984,12,17,88.83
1984,12,18,89.49
1984,12,19,92.88
1984,12,20,92.31
1984,12,21,91.86
1984,12,22,91.38
1984,12,23,91.12
1984,12,24,90.87
1984,12,25,90.61
1984,12,26,90.29
1984,12,27,89.96
1984,12,28,89.46
1984,12,29,88.91
1984,12,30,88.45
1984,12,31,88.15
1985,1,1,87.86
1985,1,2,87.45
1985,1,3,86.92
1985,1,4,95.07
1985,1,5,94.76
1985,1,6,94.41
1985,1,7,94.03
1985,1,8,93.72
1985,1,9,93.57
1985,1,10,93.41
1985,1,11,93.18
1985,1,12,92.81
1985,1,13,92.45
1985,1,14,92.17
1985,1,15,91.96
1985,1,16,91.51
1985,1,17,95.20
1985,1,18,95.20
1985,1,19,95.20
1985,1,20,94.83
1985,1,21,94.63
1985,1,22,94.35
1985,1,23,94.16
1985,1,24,94.02
1985,1,25,93.72
1985,1,26,95.20
1985,1,27,95.20
1985,1,28,94.71
1985,1,29,94.36
1985,1,30,94.00
1985,1,31,93.74
1985,2,1,93.34
1985,2,2,92.87
1985,2,3,92.27
1985,2,4,91.61
1985,2,5,91.04
1985,2,6,95.20
1985,2,7,95.20
1985,2,8,94.66
1985,2,9,95.20
1985,2,10,94.67
1985,2,11,94.17
1985,2,12,93.71
1985,2,13,93.29
1985,2,14,92.94
1985,2,15,92.66
1985,2,16,92.33
1985,2,17,91.96
1985,2,18,92.33
1985,2,19,91.43
1985,2,20,90.86
1985,2,21,90.12
1985,2,22,93.00
1985,2,23,92.42
1985,2,24,91.87
1985,2,25,91.21
1985,2,26,90.79
1985,2,27,90.43
1985,2,28,89.81
1985,3,1,89.04
1985,3,2,88.26
1985,3,3,87.53
1985,3,4,95.20
1985,3,5,95.20
1985,3,6,95.20
1985,3,7,93.68
1985,3,8,92.13
1985,3,9,90.96
1985,3,10,90.28
1985,3,11,89.63
1985,3,12,95.20
1985,3,13,95.20
1985,3,14,95.20
1985,3,15,94.52
1985,3,16,93.80
1985,3,17,95.20
1985,3,18,95.20
1985,3,19,95.20
1985,3,20,94.94
1985,3,21,94.00
1985,3,22,94.04
1985,3,23,94.80
1985,3,24,94.56
1985,3,25,93.47
1985,3,26,95.20
1985,3,27,95.20
1985,3,28,94.33
1985,3,29,93.23
1985,3,30,92.18
1985,3,31,92.38
1985,4,1,91.28
1985,4,2,90.17
1985,4,3,88.74
1985,4,4,87.30
1985,4,5,86.50
1985,4,6,85.82
1985,4,7,95.20
1985,4,8,95.20
1985,4,9,94.30
1985,4,10,93.35
1985,4,11,92.39
1985,4,12,95.20
1985,4,13,95.20
1985,4,14,93.94
1985,4,15,92.55
1985,4,16,91.15
1985,4,17,89.57
1985,4,18,95.20
1985,4,19,95.20
1985,4,20,95.20
1985,4,21,95.20
1985,4,22,95.20
1985,4,23,95.20
1985,4,24,93.05
1985,4,25,91.34
1985,4,26,89.19
1985,4,27,90.04
1985,4,28,95.20
1985,4,29,95.20
1985,4,30,93.45
1985,5,1,91.74
1985,5,2,93.39
1985,5,3,91.82
1985,5,4,90.43
1985,5,5,88.81
1985,5,6,88.74
1985,5,7,87.54
1985,5,8,85.11
1985,5,9,81.97
1985,5,10,79.80
1985,5,11,77.25
1985,5,12,88.63
1985,5,13,95.20
1985,5,14,91.72
1985,5,15,95.20
1985,5,16,94.61
1985,5,17,93.27
1985,5,18,93.13
1985,5,19,91.83
1985,5,20,92.27
1985,5,21,93.43
1985,5,22,93.56
1985,5,23,92.37
1985,5,24,90.54
1985,5,25,90.38
1985,5,26,91.57
1985,5,27,90.63
1985,5,28,89.39
1985,5,29,93.10
1985,5,30,90.62
1985,5,31,88.10
1985,6,1,86.06
1985,6,2,87.16
1985,6,3,84.59
1985,6,4,82.04
1985,6,5,79.14
1985,6,6,76.36
1985,6,7,73.57
1985,6,8,70.66
1985,6,9,74.60
1985,6,10,72.84
1985,6,11,69.59
1985,6,12,68.50
1985,6,13,65.99
1985,6,14,62.88
1985,6,15,59.03
1985,6,16,54.44
1985,6,17,49.74
1985,6,18,45.35
1985,6,19,41.24
1985,6,20,37.42
1985,6,21,34.22
1985,6,22,36.32
1985,6,23,33.56
1985,6,24,30.98
1985,6,25,29.73
1985,6,26,27.06
1985,6,27,25.09
1985,6,28,22.87
1985,6,29,20.15
1985,6,30,18.44
1985,7,1,16.09
1985,7,2,14.15
1985,7,3,13.00
1985,7,4,11.46
1985,7,5,10.08
1985,7,6,16.33
1985,7,7,25.11
1985,7,8,22.38
1985,7,9,30.15
1985,7,10,46.31
1985,7,11,42.78
1985,7,12,38.81
1985,7,13,37.44
1985,7,14,33.44
1985,7,15,29.44
1985,7,16,26.44
1985,7,17,42.95
1985,7,18,51.47
1985,7,19,49.27
1985,7,20,46.12
1985,7,21,42.93
1985,7,22,39.30
1985,7,23,35.47
1985,7,24,32.33
1985,7,25,29.44
1985,7,26,26.97
1985,7,27,24.45
1985,7,28,21.58
1985,7,29,18.69
1985,7,30,16.46
1985,7,31,13.94
1985,8,1,11.53
1985,8,2,9.43
1985,8,3,29.83
1985,8,4,27.22
1985,8,5,24.57
1985,8,6,21.63
1985,8,7,18.48
1985,8,8,15.66
1985,8,9,13.32
1985,8,10,11.28
1985,8,11,11.67
1985,8,12,9.96
1985,8,13,8.38
1985,8,14,7.48
1985,8,15,6.20
1985,8,16,5.31
1985,8,17,16.20
1985,8,18,23.43
1985,8,19,20.43
1985,8,20,17.48
1985,8,21,14.65
1985,8,22,16.49
1985,8,23,14.64
1985,8,24,12.52
1985,8,25,10.60
1985,8,26,9.04
1985,8,27,7.77
1985,8,28,6.60
1985,8,29,5.52
1985,8,30,4.83
1985,8,31,4.00
1985,9,1,3.17
1985,9,2,2.50
1985,9,3,2.07
1985,9,4,1.78
1985,9,5,1.66
1985,9,6,1.36
1985,9,7,1.17
1985,9,8,8.80
1985,9,9,8.16
1985,9,10,7.43
1985,9,11,6.70
1985,9,12,6.05
1985,9,13,5.42
1985,9,14,4.61
1985,9,15,4.09
1985,9,16,6.53
1985,9,17,11.50
1985,9,18,12.58
1985,9,19,12.52
1985,9,20,12.29
1985,9,21,13.86
1985,9,22,25.85
1985,9,23,40.09
1985,9,24,43.89
1985,9,25,45.06
1985,9,26,47.22
1985,9,27,57.06
1985,9,28,74.70
1985,9,29,78.79
1985,9,30,77.72
1985,10,1,75.56
1985,10,2,73.60
1985,10,3,71.46
1985,10,4,69.64
1985,10,5,69.38
1985,10,6,67.31
1985,10,7,65.19
1985,10,8,62.50
1985,10,9,64.01
1985,10,10,77.23
1985,10,11,95.20
1985,10,12,95.20
1985,10,13,95.20
1985,10,14,95.20
1985,10,15,95.20
1985,10,16,94.51
1985,10,17,95.20
1985,10,18,93.95
1985,10,19,92.40
1985,10,20,91.17
1985,10,21,94.92
1985,10,22,95.20
1985,10,23,95.20
1985,10,24,95.20
1985,10,25,95.20
1985,10,26,95.20
1985,10,27,94.68
1985,10,28,93.88
1985,10,29,92.52
1985,10,30,92.66
1985,10,31,95.20
1985,11,1,95.20
1985,11,2,94.22
1985,11,3,93.13
1985,11,4,93.21
1985,11,5,93.72
1985,11,6,92.50
1985,11,7,91.57
1985,11,8,90.36
1985,11,9,89.09
1985,11,10,89.20
1985,11,11,90.96
1985,11,12,91.38
1985,11,13,95.20
1985,11,14,95.20
1985,11,15,94.58
1985,11,16,94.12
1985,11,17,93.61
1985,11,18,93.13
1985,11,19,92.74
1985,11,20,92.35
1985,11,21,91.69
1985,11,22,95.20
1985,11,23,95.20
1985,11,24,95.20
1985,11,25,94.87
1985,11,26,93.97
1985,11,27,93.45
1985,11,28,93.00
1985,11,29,92.46
1985,11,30,91.81
1985,12,1,92.25
1985,12,2,95.20
1985,12,3,95.20
1985,12,4,95.20
1985,12,5,94.65
1985,12,6,94.29
1985,12,7,93.96
1985,12,8,95.20
1985,12,9,94.86
1985,12,10,94.54
1985,12,11,94.04
1985,12,12,93.64
1985,12,13,93.13
1985,12,14,92.67
1985,12,15,92.29
1985,12,16,91.95
1985,12,17,91.63
1985,12,18,91.33
1985,12,19,91.04
1985,12,20,90.68
1985,12,21,90.11
1985,12,22,89.63
1985,12,23,95.20
1985,12,24,94.93
1985,12,25,94.68
1985,12,26,94.41
1985,12,27,94.14
1985,12,28,93.65
1985,12,29,95.20
1985,12,30,94.71
1985,12,31,94.45
1986,1,1,94.24
1986,1,2,93.92
1986,1,3,93.47
1986,1,4,92.84
1986,1,5,92.60
1986,1,6,92.02
1986,1,7,91.37
1986,1,8,95.20
1986,1,9,94.76
1986,1,10,94.37
1986,1,11,93.88
1986,1,12,93.25
1986,1,13,92.77
1986,1,14,92.34
1986,1,15,91.78
1986,1,16,91.39
1986,1,17,90.89
1986,1,18,90.35
1986,1,19,89.96
1986,1,20,89.51
1986,1,21,88.96
1986,1,22,88.39
1986,1,23,93.40
1986,1,24,92.80
1986,1,25,92.52
1986,1,26,92.29
1986,1,27,92.10
1986,1,28,91.88
1986,1,29,91.51
1986,1,30,90.92
1986,1,31,90.44
1986,2,1,90.14
1986,2,2,89.84
1986,2,3,89.50
1986,2,4,89.19
1986,2,5,88.77
1986,2,6,88.18
1986,2,7,89.74
1986,2,8,89.95
1986,2,9,89.46
1986,2,10,89.14
1986,2,11,88.77
1986,2,12,88.23
1986,2,13,87.64
1986,2,14,87.17
1986,2,15,86.52
1986,2,16,86.00
1986,2,17,85.40
1986,2,18,94.02
1986,2,19,93.46
1986,2,20,93.09
1986,2,21,92.67
1986,2,22,92.31
1986,2,23,91.81
1986,2,24,95.20
1986,2,25,95.20
1986,2,26,94.59
1986,2,27,95.20
1986,2,28,95.20
1986,3,1,94.41
1986,3,2,93.60
1986,3,3,95.20
1986,3,4,94.79
1986,3,5,94.45
1986,3,6,93.93
1986,3,7,93.34
1986,3,8,92.92
1986,3,9,92.44
1986,3,10,91.83
1986,3,11,91.28
1986,3,12,90.74
1986,3,13,90.09
1986,3,14,89.26
1986,3,15,95.20
1986,3,16,95.20
1986,3,17,95.20
1986,3,18,95.20
1986,3,19,93.94
1986,3,20,92.75
1986,3,21,95.11
1986,3,22,94.35
1986,3,23,93.63
1986,3,24,92.83
1986,3,25,92.72
1986,3,26,95.20
1986,3,27,95.20
1986,3,28,94.12
1986,3,29,93.13
1986,3,30,95.20
1986,3,31,95.20
1986,4,1,95.20
1986,4,2,94.00
1986,4,3,92.94
1986,4,4,95.20
1986,4,5,93.86
1986,4,6,92.64
1986,4,7,92.49
1986,4,8,94.37
1986,4,9,95.20
1986,4,10,94.56
1986,4,11,92.66
1986,4,12,92.72
1986,4,13,94.82
1986,4,14,93.63
1986,4,15,92.99
1986,4,16,92.24
1986,4,17,91.53
1986,4,18,93.36
1986,4,19,95.20
1986,4,20,95.20
1986,4,21,95.20
1986,4,22,93.50
1986,4,23,92.38
1986,4,24,90.13
1986,4,25,89.44
1986,4,26,95.20
1986,4,27,95.20
1986,4,28,93.55
1986,4,29,93.83
1986,4,30,94.50
1986,5,1,92.71
1986,5,2,91.16
1986,5,3,89.63
1986,5,4,88.37
1986,5,5,86.76
1986,5,6,84.16
1986,5,7,82.57
1986,5,8,90.82
1986,5,9,95.20
1986,5,10,95.20
1986,5,11,94.85
1986,5,12,94.07
1986,5,13,95.20
1986,5,14,94.57
1986,5,15,92.53
1986,5,16,90.45
1986,5,17,86.53
1986,5,18,86.08
1986,5,19,90.15
1986,5,20,88.09
1986,5,21,86.23
1986,5,22,83.84
1986,5,23,80.86
1986,5,24,77.65
1986,5,25,75.04
1986,5,26,73.33
1986,5,27,74.47
1986,5,28,81.31
1986,5,29,79.30
1986,5,30,77.63
1986,5,31,76.22
1986,6,1,74.24
1986,6,2,71.63
1986,6,3,69.25
1986,6,4,65.03
1986,6,5,60.98
1986,6,6,57.33
1986,6,7,55.00
1986,6,8,52.97
1986,6,9,50.86
1986,6,10,48.25
1986,6,11,46.42
1986,6,12,44.11
1986,6,13,42.96
1986,6,14,43.16
1986,6,15,41.09
1986,6,16,42.56
1986,6,17,47.79
1986,6,18,52.11
1986,6,19,49.96
1986,6,20,48.01
1986,6,21,46.57
1986,6,22,42.94
1986,6,23,38.80
1986,6,24,35.82
1986,6,25,31.85
1986,6,26,29.07
1986,6,27,28.69
1986,6,28,40.89
1986,6,29,53.17
1986,6,30,49.03
1986,7,1,44.39
1986,7,2,40.03
1986,7,3,36.95
1986,7,4,35.03
1986,7,5,32.77
1986,7,6,29.32
1986,7,7,27.25
1986,7,8,25.15
1986,7,9,22.49
1986,7,10,19.81
1986,7,11,17.22
1986,7,12,17.69
1986,7,13,20.28
1986,7,14,41.66
1986,7,15,53.46
1986,7,16,51.75
1986,7,17,49.37
1986,7,18,45.49
1986,7,19,42.62
1986,7,20,39.02
1986,7,21,35.32
1986,7,22,44.30
1986,7,23,40.83
1986,7,24,37.33
1986,7,25,47.56
1986,7,26,67.05
1986,7,27,73.93
1986,7,28,69.98
1986,7,29,65.42
1986,7,30,61.85
1986,7,31,67.95
1986,8,1,67.63
1986,8,2,64.60
1986,8,3,79.57
1986,8,4,78.73
1986,8,5,75.44
1986,8,6,84.69
1986,8,7,89.30
1986,8,8,86.39
1986,8,9,82.30
1986,8,10,78.85
1986,8,11,75.81
1986,8,12,72.43
1986,8,13,68.72
1986,8,14,65.20
1986,8,15,61.30
1986,8,16,65.41
1986,8,17,73.46
1986,8,18,70.28
1986,8,19,67.42
1986,8,20,64.99
1986,8,21,62.34
1986,8,22,59.64
1986,8,23,57.50
1986,8,24,73.48
1986,8,25,78.67
1986,8,26,81.12
1986,8,27,79.85
1986,8,28,85.99
1986,8,29,83.08
1986,8,30,81.94
1986,8,31,89.01
1986,9,1,87.10
1986,9,2,83.89
1986,9,3,80.68
1986,9,4,77.88
1986,9,5,75.39
1986,9,6,73.41
1986,9,7,70.55
1986,9,8,67.61
1986,9,9,64.80
1986,9,10,61.87
1986,9,11,59.27
1986,9,12,58.14
1986,9,13,55.72
1986,9,14,53.23
1986,9,15,51.91
1986,9,16,65.63
1986,9,17,64.10
1986,9,18,62.39
1986,9,19,60.49
1986,9,20,58.40
1986,9,21,56.26
1986,9,22,60.92
1986,9,23,65.88
1986,9,24,63.96
1986,9,25,61.56
1986,9,26,59.17
1986,9,27,59.95
1986,9,28,60.60
1986,9,29,59.86
1986,9,30,58.49
1986,10,1,57.09
1986,10,2,55.45
1986,10,3,54.87
1986,10,4,56.68
1986,10,5,58.66
1986,10,6,56.70
1986,10,7,55.17
1986,10,8,53.01
1986,10,9,51.16
1986,10,10,49.26
1986,10,11,47.92
1986,10,12,46.17
1986,10,13,44.56
1986,10,14,43.26
1986,10,15,42.10
1986,10,16,40.36
1986,10,17,39.79
1986,10,18,39.10
1986,10,19,38.57
1986,10,20,39.04
1986,10,21,52.31
1986,10,22,69.36
1986,10,23,68.42
1986,10,24,67.57
1986,10,25,66.68
1986,10,26,65.99
1986,10,27,69.39
1986,10,28,73.23
1986,10,29,95.20
1986,10,30,95.20
1986,10,31,94.25
1986,11,1,93.03
1986,11,2,92.00
1986,11,3,90.96
1986,11,4,89.63
1986,11,5,90.97
1986,11,6,95.20
1986,11,7,94.20
1986,11,8,93.30
1986,11,9,92.15
1986,11,10,91.30
1986,11,11,90.61
1986,11,12,95.20
1986,11,13,95.20
1986,11,14,94.62
1986,11,15,95.20
1986,11,16,94.68
1986,11,17,95.20
1986,11,18,94.26
1986,11,19,93.41
1986,11,20,92.75
1986,11,21,92.27
1986,11,22,92.76
1986,11,23,92.31
1986,11,24,91.55
1986,11,25,90.70
1986,11,26,90.22
1986,11,27,95.20
1986,11,28,95.20
1986,11,29,94.56
1986,11,30,93.86
1986,12,1,92.96
1986,12,2,95.20
1986,12,3,95.20
1986,12,4,95.20
1986,12,5,95.04
1986,12,6,94.39
1986,12,7,95.20
1986,12,8,94.69
1986,12,9,94.24
1986,12,10,93.93
1986,12,11,93.57
1986,12,12,93.11
1986,12,13,92.55
1986,12,14,95.20
1986,12,15,94.72
1986,12,16,94.22
