Year,Month,Day,HadGEM2-ES
1983,6,17,83.39
1983,6,18,80.67
1983,6,19,78.77
1983,6,20,80.64
1983,6,21,78.10
1983,6,22,76.37
1983,6,23,88.54
1983,6,24,84.78
1983,6,25,81.34
1983,6,26,78.00
1983,6,27,74.90
1983,6,28,71.96
1983,6,29,69.44
1983,6,30,69.35
1983,7,1,66.49
1983,7,2,62.83
1983,7,3,59.25
1983,7,4,56.05
1983,7,5,53.21
1983,7,6,49.93
1983,7,7,47.07
1983,7,8,43.83
1983,7,9,40.48
1983,7,10,39.34
1983,7,11,36.12
1983,7,12,32.58
1983,7,13,30.85
1983,7,14,27.49
1983,7,15,24.10
1983,7,16,21.28
1983,7,17,18.95
1983,7,18,17.04
1983,7,19,15.33
1983,7,20,13.63
1983,7,21,13.58
1983,7,22,17.98
1983,7,23,16.07
1983,7,24,14.08
1983,7,25,13.48
1983,7,26,11.50
1983,7,27,9.89
1983,7,28,18.48
1983,7,29,26.19
1983,7,30,31.67
1983,7,31,32.78
1983,8,1,30.70
1983,8,2,29.01
1983,8,3,36.52
1983,8,4,33.45
1983,8,5,37.27
1983,8,6,35.14
1983,8,7,32.23
1983,8,8,29.84
1983,8,9,28.55
1983,8,10,26.52
1983,8,11,24.42
1983,8,12,22.97
1983,8,13,21.26
1983,8,14,19.39
1983,8,15,18.36
1983,8,16,40.86
1983,8,17,39.26
1983,8,18,36.46
1983,8,19,35.22
1983,8,20,33.15
1983,8,21,30.66
1983,8,22,28.44
1983,8,23,26.31
1983,8,24,23.49
1983,8,25,21.16
1983,8,26,19.33
1983,8,27,18.95
1983,8,28,26.19
1983,8,29,27.38
1983,8,30,25.42
1983,8,31,23.18
1983,9,1,21.22
1983,9,2,19.48
1983,9,3,18.13
1983,9,4,16.74
1983,9,5,15.45
1983,9,6,14.09
1983,9,7,12.83
1983,9,8,11.55
1983,9,9,10.03
1983,9,10,14.96
1983,9,11,40.27
1983,9,12,37.20
1983,9,13,40.49
1983,9,14,81.81
1983,9,15,95.20
1983,9,16,95.20
1983,9,17,95.20
1983,9,18,93.78
1983,9,19,91.71
1983,9,20,89.82
1983,9,21,95.20
1983,9,22,95.20
1983,9,23,93.96
1983,9,24,92.18
1983,9,25,94.57
1983,9,26,95.20
1983,9,27,93.86
1983,9,28,93.16
1983,9,29,95.20
1983,9,30,94.01
1983,10,1,92.99
1983,10,2,91.64
1983,10,3,92.68
1983,10,4,91.66
1983,10,5,90.24
1983,10,6,87.77
1983,10,7,86.04
1983,10,8,85.08
1983,10,9,95.20
1983,10,10,95.20
1983,10,11,94.06
1983,10,12,95.20
1983,10,13,94.11
1983,10,14,93.12
1983,10,15,92.19
1983,10,16,95.20
1983,10,17,95.20
1983,10,18,95.20
1983,10,19,95.20
1983,10,20,94.28
1983,10,21,93.44
1983,10,22,92.60
1983,10,23,91.28
1983,10,24,95.20
1983,10,25,94.92
1983,10,26,95.20
1983,10,27,95.20
1983,10,28,95.20
1983,10,29,94.49
1983,10,30,93.29
1983,10,31,92.31
1983,11,1,91.46
1983,11,2,90.97
1983,11,3,92.51
1983,11,4,94.02
1983,11,5,92.60
1983,11,6,95.03
1983,11,7,94.27
1983,11,8,93.61
1983,11,9,92.77
1983,11,10,91.79
1983,11,11,95.20
1983,11,12,95.20
1983,11,13,94.73
1983,11,14,94.03
1983,11,15,93.06
1983,11,16,95.20
1983,11,17,95.20
1983,11,18,95.20
1983,11,19,95.20
1983,11,20,94.40
1983,11,21,93.80
1983,11,22,95.20
1983,11,23,95.20
1983,11,24,95.20
1983,11,25,94.68
1983,11,26,94.26
1983,11,27,93.85
1983,11,28,93.22
1983,11,29,92.78
1983,11,30,94.16
1983,12,1,95.14
1983,12,2,94.18
1983,12,3,93.63
1983,12,4,93.68
1983,12,5,93.23
1983,12,6,92.63
1983,12,7,91.95
1983,12,8,91.90
1983,12,9,91.38
1983,12,10,90.85
1983,12,11,93.19
1983,12,12,92.70
1983,12,13,92.41
1983,12,14,92.08
1983,12,15,91.77
1983,12,16,91.39
1983,12,17,91.12
1983,12,18,90.93
1983,12,19,90.65
1983,12,20,90.36
1983,12,21,90.19
1983,12,22,90.01
1983,12,23,89.76
1983,12,24,89.38
1983,12,25,89.07
1983,12,26,88.71
1983,12,27,88.30
1983,12,28,87.85
1983,12,29,87.42
1983,12,30,87.05
1983,12,31,86.84
1984,1,1,86.68
1984,1,2,86.51
1984,1,3,86.20
1984,1,4,95.20
1984,1,5,94.84
1984,1,6,94.59
1984,1,7,94.34
1984,1,8,95.20
1984,1,9,94.74
1984,1,10,94.46
1984,1,11,94.25
1984,1,12,94.06
1984,1,13,93.87
1984,1,14,93.62
1984,1,15,93.37
1984,1,16,93.04
1984,1,17,92.66
1984,1,18,92.30
1984,1,19,91.86
1984,1,20,91.37
1984,1,21,91.07
1984,1,22,90.67
1984,1,23,90.41
1984,1,24,90.15
1984,1,25,89.82
1984,1,26,89.45
1984,1,27,89.12
1984,1,28,88.78
1984,1,29,88.16
1984,1,30,95.20
1984,1,31,94.52
1984,2,1,94.08
1984,2,2,93.82
1984,2,3,93.50
1984,2,4,93.09
1984,2,5,92.83
1984,2,6,92.65
1984,2,7,92.38
1984,2,8,91.77
1984,2,9,95.20
1984,2,10,94.74
1984,2,11,94.39
1984,2,12,94.01
1984,2,13,93.49
1984,2,14,92.77
1984,2,15,95.20
1984,2,16,95.20
1984,2,17,94.65
1984,2,18,94.04
1984,2,19,93.53
1984,2,20,93.01
1984,2,21,92.53
1984,2,22,92.00
1984,2,23,91.39
1984,2,24,90.67
1984,2,25,89.91
1984,2,26,95.20
1984,2,27,95.20
1984,2,28,95.20
1984,2,29,94.39
1984,3,1,93.66
1984,3,2,95.20
1984,3,3,94.43
1984,3,4,95.20
1984,3,5,94.45
1984,3,6,93.96
1984,3,7,93.27
1984,3,8,95.20
1984,3,9,95.20
1984,3,10,95.20
1984,3,11,94.66
1984,3,12,94.03
1984,3,13,93.37
1984,3,14,92.79
1984,3,15,92.31
1984,3,16,91.93
1984,3,17,91.46
1984,3,18,90.83
1984,3,19,90.15
1984,3,20,89.44
1984,3,21,88.61
1984,3,22,88.01
1984,3,23,87.32
1984,3,24,95.20
1984,3,25,95.20
1984,3,26,95.20
1984,3,27,94.51
1984,3,28,93.88
1984,3,29,93.09
1984,3,30,92.40
1984,3,31,91.68
1984,4,1,90.98
1984,4,2,90.08
1984,4,3,95.20
1984,4,4,95.20
1984,4,5,93.95
1984,4,6,93.96
1984,4,7,92.76
1984,4,8,91.47
1984,4,9,89.12
1984,4,10,86.60
1984,4,11,84.15
1984,4,12,81.26
1984,4,13,79.70
1984,4,14,78.42
1984,4,15,77.27
1984,4,16,76.21
1984,4,17,74.82
1984,4,18,74.32
1984,4,19,73.21
1984,4,20,72.25
1984,4,21,71.40
1984,4,22,71.18
1984,4,23,70.39
1984,4,24,69.43
1984,4,25,68.29
1984,4,26,67.29
1984,4,27,65.97
1984,4,28,64.01
1984,4,29,61.42
1984,4,30,58.79
1984,5,1,63.48
1984,5,2,62.14
1984,5,3,59.87
1984,5,4,65.27
1984,5,5,71.41
1984,5,6,75.99
1984,5,7,77.88
1984,5,8,76.18
1984,5,9,74.19
1984,5,10,73.15
1984,5,11,74.35
1984,5,12,72.61
1984,5,13,69.40
1984,5,14,66.44
1984,5,15,62.49
1984,5,16,58.62
1984,5,17,67.83
1984,5,18,66.17
1984,5,19,64.71
1984,5,20,63.27
1984,5,21,63.26
1984,5,22,92.50
1984,5,23,95.20
1984,5,24,94.01
1984,5,25,91.11
1984,5,26,95.20
1984,5,27,95.20
1984,5,28,95.20
1984,5,29,93.94
1984,5,30,93.79
1984,5,31,95.20
1984,6,1,95.20
1984,6,2,95.20
1984,6,3,95.20
1984,6,4,93.31
1984,6,5,91.56
1984,6,6,89.54
1984,6,7,87.67
1984,6,8,84.83
1984,6,9,82.05
1984,6,10,81.01
1984,6,11,80.01
1984,6,12,81.43
1984,6,13,77.94
1984,6,14,78.24
1984,6,15,75.88
1984,6,16,73.05
1984,6,17,68.20
1984,6,18,63.53
1984,6,19,58.80
1984,6,20,58.71
1984,6,21,55.83
1984,6,22,52.42
1984,6,23,48.86
1984,6,24,45.14
1984,6,25,42.66
1984,6,26,40.30
1984,6,27,38.74
1984,6,28,38.65
1984,6,29,44.94
1984,6,30,50.83
1984,7,1,50.53
1984,7,2,47.40
1984,7,3,45.19
1984,7,4,41.20
1984,7,5,36.31
1984,7,6,31.54
1984,7,7,27.46
1984,7,8,23.45
1984,7,9,20.93
1984,7,10,19.95
1984,7,11,18.34
1984,7,12,16.40
1984,7,13,13.83
1984,7,14,11.39
1984,7,15,9.39
1984,7,16,8.92
1984,7,17,7.52
1984,7,18,6.44
1984,7,19,5.58
1984,7,20,4.77
1984,7,21,3.91
1984,7,22,3.03
1984,7,23,2.29
1984,7,24,1.76
1984,7,25,1.37
1984,7,26,4.16
1984,7,27,7.70
1984,7,28,7.15
1984,7,29,14.85
1984,7,30,12.91
1984,7,31,11.55
1984,8,1,10.34
1984,8,2,8.95
1984,8,3,7.66
1984,8,4,7.60
1984,8,5,6.63
1984,8,6,15.35
1984,8,7,40.18
1984,8,8,37.13
1984,8,9,34.30
1984,8,10,31.71
1984,8,11,28.84
1984,8,12,26.11
1984,8,13,23.50
1984,8,14,25.03
1984,8,15,23.35
1984,8,16,21.68
1984,8,17,19.91
1984,8,18,18.28
1984,8,19,16.90
1984,8,20,15.75
1984,8,21,13.92
1984,8,22,12.39
1984,8,23,11.40
1984,8,24,10.48
1984,8,25,9.24
1984,8,26,10.40
1984,8,27,9.45
1984,8,28,8.61
1984,8,29,7.81
1984,8,30,7.02
1984,8,31,6.27
1984,9,1,13.00
1984,9,2,27.41
1984,9,3,25.65
1984,9,4,24.57
1984,9,5,23.23
1984,9,6,21.92
1984,9,7,20.44
1984,9,8,25.27
1984,9,9,33.40
1984,9,10,37.67
1984,9,11,42.30
1984,9,12,40.86
1984,9,13,42.65
1984,9,14,41.42
1984,9,15,56.75
1984,9,16,55.76
1984,9,17,53.85
1984,9,18,52.63
1984,9,19,51.36
1984,9,20,50.09
1984,9,21,48.64
1984,9,22,47.07
1984,9,23,45.07
1984,9,24,46.79
1984,9,25,45.38
1984,9,26,44.35
1984,9,27,43.29
1984,9,28,41.85
1984,9,29,40.18
1984,9,30,38.32
1984,10,1,36.25
1984,10,2,34.24
1984,10,3,32.61
1984,10,4,31.27
1984,10,5,29.72
1984,10,6,27.91
1984,10,7,35.85
1984,10,8,34.95
1984,10,9,34.16
1984,10,10,33.40
1984,10,11,32.60
1984,10,12,31.66
1984,10,13,31.27
1984,10,14,30.35
1984,10,15,29.16
1984,10,16,28.41
1984,10,17,40.10
1984,10,18,67.76
1984,10,19,66.20
1984,10,20,65.11
1984,10,21,64.01
1984,10,22,62.55
1984,10,23,61.49
1984,10,24,64.77
1984,10,25,68.71
1984,10,26,68.25
1984,10,27,71.53
1984,10,28,95.20
1984,10,29,95.20
1984,10,30,95.20
1984,10,31,94.27
1984,11,1,93.22
1984,11,2,95.20
1984,11,3,94.54
1984,11,4,93.78
1984,11,5,92.99
1984,11,6,92.18
1984,11,7,91.34
1984,11,8,91.95
1984,11,9,91.09
1984,11,10,90.05
1984,11,11,89.51
1984,11,12,89.14
1984,11,13,88.23
1984,11,14,87.55
1984,11,15,88.82
1984,11,16,93.98
1984,11,17,95.20
1984,11,18,95.20
1984,11,19,95.20
1984,11,20,95.20
1984,11,21,94.35
1984,11,22,93.58
1984,11,23,95.20
1984,11,24,95.20
1984,11,25,94.56
1984,11,26,95.20
1984,11,27,94.19
1984,11,28,93.49
1984,11,29,95.20
1984,11,30,94.64
1984,12,1,94.19
1984,12,2,93.67
1984,12,3,93.41
1984,12,4,95.20
1984,12,5,95.20
1984,12,6,94.26
1984,12,7,93.73
1984,12,8,93.18
1984,12,9,95.20
1984,12,10,95.20
1984,12,11,94.63
1984,12,12,94.12
1984,12,13,93.61
1984,12,14,93.09
1984,12,15,92.64
1984,12,16,95.20
1984,12,17,95.20
1984,12,18,95.20
1984,12,19,95.20
1984,12,20,95.20
1984,12,21,95.20
1984,12,22,94.67
1984,12,23,94.99
1984,12,24,95.20
1984,12,25,95.20
1984,12,26,94.83
1984,12,27,94.33
1984,12,28,93.91
1984,12,29,93.62
1984,12,30,93.34
1984,12,31,93.13
1985,1,1,92.90
1985,1,2,92.35
1985,1,3,92.08
1985,1,4,91.74
1985,1,5,91.28
1985,1,6,90.73
1985,1,7,90.28
1985,1,8,89.85
1985,1,9,95.20
1985,1,10,94.66
1985,1,11,94.24
1985,1,12,93.71
1985,1,13,93.06
1985,1,14,92.44
1985,1,15,95.20
1985,1,16,95.20
1985,1,17,95.20
1985,1,18,94.73
1985,1,19,94.15
1985,1,20,93.65
1985,1,21,95.20
1985,1,22,94.66
1985,1,23,94.27
1985,1,24,93.95
1985,1,25,93.41
1985,1,26,92.81
1985,1,27,92.23
1985,1,28,91.94
1985,1,29,91.74
1985,1,30,91.32
1985,1,31,90.81
1985,2,1,90.37
1985,2,2,90.02
1985,2,3,89.68
1985,2,4,89.27
1985,2,5,88.90
1985,2,6,88.61
1985,2,7,88.34
1985,2,8,87.99
1985,2,9,87.59
1985,2,10,87.08
1985,2,11,91.70
1985,2,12,91.11
1985,2,13,95.20
1985,2,14,94.46
1985,2,15,93.88
1985,2,16,95.20
1985,2,17,94.83
1985,2,18,93.89
1985,2,19,93.00
1985,2,20,92.10
1985,2,21,95.20
1985,2,22,94.76
1985,2,23,95.20
1985,2,24,94.37
1985,2,25,93.80
1985,2,26,93.08
1985,2,27,92.25
1985,2,28,91.38
1985,3,1,95.20
1985,3,2,95.20
1985,3,3,94.48
1985,3,4,93.85
1985,3,5,95.20
1985,3,6,94.74
1985,3,7,93.85
1985,3,8,93.01
1985,3,9,92.46
1985,3,10,91.99
1985,3,11,91.54
1985,3,12,90.98
1985,3,13,90.30
1985,3,14,89.59
1985,3,15,88.83
1985,3,16,88.01
1985,3,17,89.52
1985,3,18,95.20
1985,3,19,95.20
1985,3,20,95.20
1985,3,21,94.25
1985,3,22,93.37
1985,3,23,95.20
1985,3,24,94.55
1985,3,25,94.87
1985,3,26,94.03
1985,3,27,95.20
1985,3,28,95.20
1985,3,29,94.07
1985,3,30,93.28
1985,3,31,92.86
1985,4,1,93.04
1985,4,2,94.13
1985,4,3,94.79
1985,4,4,95.20
1985,4,5,95.20
1985,4,6,94.32
1985,4,7,93.09
1985,4,8,95.20
1985,4,9,95.20
1985,4,10,95.20
1985,4,11,94.30
1985,4,12,93.40
1985,4,13,95.20
1985,4,14,95.20
1985,4,15,95.20
1985,4,16,94.03
1985,4,17,92.93
1985,4,18,91.75
1985,4,19,90.59
1985,4,20,89.42
1985,4,21,93.71
1985,4,22,95.20
1985,4,23,95.20
1985,4,24,93.03
1985,4,25,92.23
1985,4,26,89.89
1985,4,27,88.30
1985,4,28,86.74
1985,4,29,85.39
1985,4,30,84.38
1985,5,1,82.49
1985,5,2,80.99
1985,5,3,78.61
1985,5,4,75.71
1985,5,5,73.60
1985,5,6,71.54
1985,5,7,68.66
1985,5,8,66.46
1985,5,9,67.63
1985,5,10,67.30
1985,5,11,64.20
1985,5,12,62.66
1985,5,13,68.49
1985,5,14,67.64
1985,5,15,64.96
1985,5,16,62.23
1985,5,17,59.79
1985,5,18,55.82
1985,5,19,53.27
1985,5,20,51.05
1985,5,21,53.60
1985,5,22,59.50
1985,5,23,56.65
1985,5,24,54.66
1985,5,25,52.55
1985,5,26,49.86
1985,5,27,48.45
1985,5,28,63.35
1985,5,29,60.94
1985,5,30,57.13
1985,5,31,53.86
1985,6,1,50.55
1985,6,2,47.05
1985,6,3,44.20
1985,6,4,43.37
1985,6,5,42.84
1985,6,6,56.64
1985,6,7,95.20
1985,6,8,95.20
1985,6,9,92.75
1985,6,10,90.62
1985,6,11,87.95
1985,6,12,87.69
1985,6,13,84.66
1985,6,14,81.89
1985,6,15,79.04
1985,6,16,76.30
1985,6,17,73.29
1985,6,18,70.15
1985,6,19,66.32
1985,6,20,62.94
1985,6,21,58.72
1985,6,22,55.75
1985,6,23,53.86
1985,6,24,51.61
1985,6,25,48.80
1985,6,26,45.79
1985,6,27,41.74
1985,6,28,37.38
1985,6,29,33.65
1985,6,30,30.71
1985,7,1,27.25
1985,7,2,23.99
1985,7,3,21.76
1985,7,4,18.21
1985,7,5,14.68
1985,7,6,12.46
1985,7,7,15.87
1985,7,8,17.12
1985,7,9,19.02
1985,7,10,16.36
1985,7,11,14.30
1985,7,12,12.50
1985,7,13,10.38
1985,7,14,10.05
1985,7,15,8.42
1985,7,16,7.36
1985,7,17,6.53
1985,7,18,5.61
1985,7,19,5.16
1985,7,20,10.17
1985,7,21,9.51
1985,7,22,8.20
1985,7,23,7.48
1985,7,24,6.50
1985,7,25,5.18
1985,7,26,4.30
1985,7,27,3.35
1985,7,28,2.67
1985,7,29,2.21
1985,7,30,1.78
1985,7,31,4.09
1985,8,1,5.29
1985,8,2,4.25
1985,8,3,3.31
1985,8,4,2.57
1985,8,5,2.05
1985,8,6,31.15
1985,8,7,28.82
1985,8,8,27.17
1985,8,9,24.84
1985,8,10,22.50
1985,8,11,21.87
1985,8,12,23.72
1985,8,13,21.13
1985,8,14,19.86
1985,8,15,20.21
1985,8,16,31.32
1985,8,17,35.60
1985,8,18,33.08
1985,8,19,30.12
1985,8,20,28.62
1985,8,21,30.58
1985,8,22,31.90
1985,8,23,33.45
1985,8,24,49.46
1985,8,25,47.45
1985,8,26,45.24
1985,8,27,42.84
1985,8,28,40.04
1985,8,29,36.49
1985,8,30,33.91
1985,8,31,31.75
1985,9,1,29.96
1985,9,2,26.92
1985,9,3,24.44
1985,9,4,22.87
1985,9,5,23.77
1985,9,6,28.14
1985,9,7,47.28
1985,9,8,67.43
1985,9,9,74.38
1985,9,10,90.01
1985,9,11,95.20
1985,9,12,91.83
1985,9,13,89.24
1985,9,14,87.19
1985,9,15,85.23
1985,9,16,83.81
1985,9,17,81.91
1985,9,18,79.29
1985,9,19,76.36
1985,9,20,95.20
1985,9,21,95.20
1985,9,22,95.20
1985,9,23,95.20
1985,9,24,95.20
1985,9,25,95.20
1985,9,26,95.20
1985,9,27,95.20
1985,9,28,95.20
1985,9,29,95.20
1985,9,30,93.87
1985,10,1,95.20
1985,10,2,95.20
1985,10,3,95.20
1985,10,4,94.05
1985,10,5,92.57
1985,10,6,92.06
1985,10,7,95.20
1985,10,8,95.20
1985,10,9,95.20
1985,10,10,93.90
1985,10,11,93.58
1985,10,12,92.40
1985,10,13,91.21
1985,10,14,90.02
1985,10,15,88.76
1985,10,16,87.47
1985,10,17,85.28
1985,10,18,83.31
1985,10,19,81.79
1985,10,20,80.50
1985,10,21,79.28
1985,10,22,78.00
1985,10,23,77.28
1985,10,24,77.13
1985,10,25,76.36
1985,10,26,75.60
1985,10,27,73.83
1985,10,28,71.45
1985,10,29,69.93
1985,10,30,69.26
1985,10,31,68.22
1985,11,1,71.58
1985,11,2,77.09
1985,11,3,76.13
1985,11,4,74.95
1985,11,5,77.10
1985,11,6,95.20
1985,11,7,95.20
1985,11,8,94.45
1985,11,9,93.64
1985,11,10,92.81
1985,11,11,91.85
1985,11,12,91.09
1985,11,13,90.33
1985,11,14,90.09
1985,11,15,89.13
1985,11,16,92.18
1985,11,17,95.20
1985,11,18,95.20
1985,11,19,95.20
1985,11,20,95.20
1985,11,21,95.20
1985,11,22,95.20
1985,11,23,95.20
1985,11,24,94.81
1985,11,25,95.20
1985,11,26,95.20
1985,11,27,95.20
1985,11,28,94.39
1985,11,29,95.20
1985,11,30,95.20
1985,12,1,95.20
1985,12,2,94.49
1985,12,3,94.83
1985,12,4,95.20
1985,12,5,95.20
1985,12,6,94.74
1985,12,7,95.20
1985,12,8,95.20
1985,12,9,94.58
1985,12,10,94.21
1985,12,11,93.90
1985,12,12,93.70
1985,12,13,93.42
1985,12,14,92.94
1985,12,15,92.52
1985,12,16,92.10
1985,12,17,91.76
1985,12,18,95.20
1985,12,19,95.20
1985,12,20,95.20
1985,12,21,95.20
1985,12,22,94.94
1985,12,23,94.77
1985,12,24,94.52
1985,12,25,94.27
1985,12,26,93.86
1985,12,27,93.62
1985,12,28,93.40
1985,12,29,93.17
1985,12,30,92.95
1985,12,31,92.74
1986,1,1,92.43
1986,1,2,92.16
1986,1,3,91.88
1986,1,4,91.75
1986,1,5,91.61
1986,1,6,91.43
1986,1,7,91.14
1986,1,8,90.84
1986,1,9,90.58
1986,1,10,90.36
1986,1,11,90.12
1986,1,12,89.76
1986,1,13,89.27
1986,1,14,88.71
1986,1,15,88.32
1986,1,16,88.04
1986,1,17,87.65
1986,1,18,87.19
1986,1,19,86.82
1986,1,20,86.55
1986,1,21,86.21
1986,1,22,85.88
1986,1,23,85.66
1986,1,24,85.30
1986,1,25,84.95
1986,1,26,84.57
1986,1,27,84.10
1986,1,28,83.71
1986,1,29,83.31
1986,1,30,82.87
1986,1,31,82.48
1986,2,1,81.92
1986,2,2,95.20
1986,2,3,95.20
1986,2,4,94.58
1986,2,5,94.10
1986,2,6,93.54
1986,2,7,93.02
1986,2,8,92.49
1986,2,9,91.92
1986,2,10,91.47
1986,2,11,91.09
1986,2,12,90.74
1986,2,13,90.43
1986,2,14,89.98
1986,2,15,89.63
1986,2,16,89.29
1986,2,17,89.06
1986,2,18,88.76
1986,2,19,88.44
1986,2,20,88.16
1986,2,21,87.78
1986,2,22,87.39
1986,2,23,89.66
1986,2,24,93.41
1986,2,25,92.75
1986,2,26,92.09
1986,2,27,91.62
1986,2,28,91.12
1986,3,1,95.20
1986,3,2,95.20
1986,3,3,94.53
1986,3,4,95.20
1986,3,5,95.20
1986,3,6,95.20
1986,3,7,94.55
1986,3,8,94.02
1986,3,9,95.20
1986,3,10,94.41
1986,3,11,93.62
1986,3,12,92.98
1986,3,13,92.27
1986,3,14,95.20
1986,3,15,94.49
1986,3,16,93.66
1986,3,17,95.20
1986,3,18,95.20
1986,3,19,95.20
1986,3,20,95.20
1986,3,21,95.20
1986,3,22,95.20
1986,3,23,94.58
1986,3,24,94.12
1986,3,25,93.67
1986,3,26,93.30
1986,3,27,92.60
1986,3,28,92.74
1986,3,29,93.85
1986,3,30,92.35
1986,3,31,90.03
1986,4,1,95.20
1986,4,2,94.46
1986,4,3,93.53
1986,4,4,95.20
1986,4,5,93.99
1986,4,6,95.20
1986,4,7,95.20
1986,4,8,95.20
1986,4,9,95.20
1986,4,10,94.05
1986,4,11,95.20
1986,4,12,93.82
1986,4,13,92.55
1986,4,14,95.20
1986,4,15,94.01
1986,4,16,93.04
1986,4,17,92.62
1986,4,18,89.73
1986,4,19,87.60
1986,4,20,86.18
1986,4,21,85.13
1986,4,22,83.96
1986,4,23,82.69
1986,4,24,81.17
1986,4,25,79.32
1986,4,26,87.65
1986,4,27,95.20
1986,4,28,95.20
1986,4,29,93.25
1986,4,30,90.78
1986,5,1,88.11
1986,5,2,85.57
1986,5,3,82.93
1986,5,4,81.65
1986,5,5,95.20
1986,5,6,95.20
1986,5,7,94.65
1986,5,8,93.76
1986,5,9,91.34
1986,5,10,88.49
1986,5,11,85.06
1986,5,12,81.34
1986,5,13,78.17
1986,5,14,79.00
1986,5,15,90.46
1986,5,16,88.97
1986,5,17,87.39
1986,5,18,85.18
1986,5,19,82.76
1986,5,20,79.62
1986,5,21,76.42
1986,5,22,73.82
1986,5,23,71.59
1986,5,24,67.80
1986,5,25,67.01
1986,5,26,64.36
1986,5,27,61.94
1986,5,28,60.70
1986,5,29,60.48
1986,5,30,57.09
1986,5,31,65.62
1986,6,1,62.82
1986,6,2,60.78
1986,6,3,58.64
1986,6,4,56.43
1986,6,5,58.13
1986,6,6,70.59
1986,6,7,67.63
1986,6,8,64.61
1986,6,9,62.35
1986,6,10,63.60
1986,6,11,61.22
1986,6,12,59.28
1986,6,13,80.55
1986,6,14,89.88
1986,6,15,84.92
1986,6,16,81.68
1986,6,17,78.00
1986,6,18,75.44
1986,6,19,73.57
1986,6,20,70.67
1986,6,21,67.12
1986,6,22,69.11
1986,6,23,71.58
1986,6,24,76.13
1986,6,25,73.16
1986,6,26,72.23
1986,6,27,78.74
1986,6,28,75.47
1986,6,29,71.17
1986,6,30,78.05
1986,7,1,74.59
1986,7,2,89.36
1986,7,3,86.84
1986,7,4,83.64
1986,7,5,80.73
1986,7,6,76.85
1986,7,7,72.77
1986,7,8,68.57
1986,7,9,72.79
1986,7,10,74.78
1986,7,11,72.30
1986,7,12,69.41
1986,7,13,65.96
1986,7,14,66.45
1986,7,15,63.19
1986,7,16,60.09
1986,7,17,57.60
1986,7,18,57.87
1986,7,19,54.73
1986,7,20,52.43
1986,7,21,48.86
1986,7,22,60.07
1986,7,23,59.21
1986,7,24,55.72
1986,7,25,52.23
1986,7,26,48.48
1986,7,27,45.99
1986,7,28,60.04
1986,7,29,58.33
1986,7,30,58.13
1986,7,31,56.92
1986,8,1,87.38
1986,8,2,91.74
1986,8,3,93.96
1986,8,4,91.23
1986,8,5,88.14
1986,8,6,83.79
1986,8,7,78.90
1986,8,8,84.52
1986,8,9,80.58
1986,8,10,77.42
1986,8,11,74.85
1986,8,12,71.68
1986,8,13,68.69
1986,8,14,64.88
1986,8,15,60.60
1986,8,16,64.78
1986,8,17,62.68
1986,8,18,60.42
1986,8,19,58.18
1986,8,20,55.39
1986,8,21,52.58
1986,8,22,49.41
1986,8,23,46.02
1986,8,24,50.04
1986,8,25,47.09
1986,8,26,44.97
1986,8,27,42.75
1986,8,28,40.42
1986,8,29,38.22
1986,8,30,60.92
1986,8,31,91.44
1986,9,1,95.20
1986,9,2,93.09
1986,9,3,90.38
1986,9,4,86.92
1986,9,5,83.97
1986,9,6,80.71
1986,9,7,77.48
1986,9,8,74.58
1986,9,9,77.85
1986,9,10,76.74
1986,9,11,74.87
1986,9,12,73.03
1986,9,13,70.77
1986,9,14,67.80
1986,9,15,64.64
1986,9,16,61.48
1986,9,17,64.41
1986,9,18,89.12
1986,9,19,94.83
1986,9,20,92.71
1986,9,21,90.03
1986,9,22,87.77
1986,9,23,86.09
1986,9,24,86.16
1986,9,25,83.88
1986,9,26,83.95
1986,9,27,81.31
1986,9,28,78.69
1986,9,29,77.34
1986,9,30,75.31
1986,10,1,72.54
1986,10,2,70.05
1986,10,3,67.92
1986,10,4,66.73
1986,10,5,65.70
1986,10,6,63.50
1986,10,7,67.62
1986,10,8,66.66
1986,10,9,65.80
1986,10,10,64.88
1986,10,11,63.94
1986,10,12,62.87
1986,10,13,61.78
1986,10,14,60.34
1986,10,15,58.89
1986,10,16,56.85
1986,10,17,76.01
1986,10,18,84.89
1986,10,19,83.86
1986,10,20,83.51
1986,10,21,83.15
1986,10,22,82.95
1986,10,23,82.32
1986,10,24,95.20
1986,10,25,95.20
1986,10,26,95.20
1986,10,27,93.87
1986,10,28,92.50
1986,10,29,92.21
1986,10,30,92.00
1986,10,31,91.10
1986,11,1,90.62
1986,11,2,89.80
1986,11,3,88.84
1986,11,4,87.86
1986,11,5,87.01
1986,11,6,86.21
1986,11,7,85.24
1986,11,8,84.45
1986,11,9,85.24
1986,11,10,95.20
1986,11,11,95.20
1986,11,12,95.20
1986,11,13,95.20
1986,11,14,94.39
1986,11,15,95.20
1986,11,16,94.62
1986,11,17,94.11
1986,11,18,95.20
1986,11,19,95.20
1986,11,20,95.20
1986,11,21,94.62
1986,11,22,94.15
1986,11,23,93.61
1986,11,24,93.97
1986,11,25,94.70
1986,11,26,95.20
1986,11,27,95.20
1986,11,28,95.20
1986,11,29,94.05
1986,11,30,94.02
1986,12,1,93.46
1986,12,2,92.87
1986,12,3,95.20
1986,12,4,95.20
1986,12,5,94.48
1986,12,6,93.90
1986,12,7,95.20
1986,12,8,95.20
